scorer,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker
19,36.99798202514648,71.52151489257812,0.9997857213020324,54.09458923339844,76.90689086914062,0.9993618726730348
20,36.9969482421875,71.5121078491211,0.9997891783714294,54.08174896240234,76.90636444091797,0.9994004368782043
21,37.003456115722656,71.51690673828125,0.999779462814331,54.06709289550781,76.90785217285156,0.999445617198944
22,37.00209045410156,71.525146484375,0.9997790455818176,54.0874137878418,76.90441131591797,0.9993858933448792
23,36.98064041137695,71.55248260498047,0.999788224697113,54.09645080566406,76.90675354003906,0.999358892440796
24,36.98392105102539,71.5558853149414,0.9997841119766236,54.11669921875,76.90349578857422,0.9992885589599608
25,36.98120880126953,71.56072998046875,0.9997851848602296,54.11270523071289,76.90234375,0.9992988109588624
26,36.97718811035156,71.56150817871094,0.9997879266738892,54.10564804077149,76.90190124511719,0.999321222305298
27,36.97492218017578,71.5658950805664,0.999787986278534,54.10609436035156,76.9018325805664,0.9993210434913636
28,36.96997833251953,71.56175231933594,0.9997937679290771,54.108665466308594,76.90192413330078,0.999311089515686
29,36.97047424316406,71.56604766845703,0.9997907280921936,54.10924530029297,76.9048080444336,0.9993091821670532
30,36.96984100341797,71.56757354736328,0.99978905916214,54.10912322998047,76.90711212158203,0.9993056058883668
31,36.96832656860352,71.57144927978516,0.9997881650924684,54.102516174316406,76.9089584350586,0.9993281364440918
32,36.96554565429688,71.56629943847656,0.999792218208313,54.09602355957031,76.90911865234375,0.999350607395172
33,36.97499084472656,71.56957244873047,0.9997838735580444,54.08272552490234,76.90868377685547,0.9993930459022522
34,36.9526596069336,71.54631805419922,0.9998117685317992,54.09317779541016,76.90557098388672,0.9993605613708496
35,36.95055389404297,71.54254913330078,0.9998148679733276,54.10774993896485,76.90322875976562,0.999309241771698
36,36.943992614746094,71.54341888427734,0.9998198747634888,54.11661911010742,76.90174865722656,0.999274969100952
37,36.948848724365234,71.53623962402344,0.9998191595077516,54.1166877746582,76.90169525146484,0.9992719888687134
38,36.94962310791016,71.53168487548828,0.9998202919960022,54.1104621887207,76.90216064453125,0.9992939233779908
39,36.95138931274414,71.52784729003906,0.9998202919960022,54.103660583496094,76.90357971191406,0.99931538105011
40,36.947853088378906,71.51988220214844,0.999825358390808,54.0961799621582,76.90713500976562,0.999341368675232
41,36.94304275512695,71.53007507324219,0.9998250007629396,54.09563446044922,76.90969848632812,0.9993438720703124
42,36.93992233276367,71.53656768798828,0.9998246431350708,54.10517120361328,76.91143035888672,0.9993157982826232
43,36.93578338623047,71.54767608642578,0.9998239874839784,54.10293197631836,76.9140625,0.9993200302124025
44,36.94114685058594,71.49688720703125,0.9998383522033693,54.06126022338867,76.9189453125,0.9994402527809144
45,36.95433044433594,71.49073791503906,0.9998287558555604,54.034271240234375,76.90380096435547,0.9995047450065612
46,36.963172912597656,71.39649963378906,0.9998367428779602,54.07581329345703,76.69402313232422,0.998753786087036
47,37.229827880859375,71.20697784423828,0.9968980550765992,54.181034088134766,76.56930541992188,0.998970866203308
48,37.15933609008789,71.13433837890625,0.9981065988540648,54.283653259277344,76.26324462890625,0.9987495541572572
49,36.86814498901367,71.17503356933594,0.9979190826416016,54.22027969360352,76.14935302734375,0.998884379863739
50,36.58071899414063,69.740478515625,0.9998388290405272,54.04905700683594,74.98301696777344,0.9992124438285828
51,38.06917572021485,63.793304443359375,0.999001920223236,53.2270622253418,73.59382629394531,0.9985111951828004
52,44.21624755859375,58.90852355957031,0.9987422227859496,51.9224967956543,72.9511947631836,0.9999138712882996
53,50.57487106323242,58.69839477539063,0.9998605847358704,50.50411224365234,72.46356201171875,0.999783456325531
54,53.52950286865234,57.38847732543945,0.9991966485977172,48.735137939453125,71.87825012207031,0.9988089203834534
55,53.59965896606445,57.19693756103516,0.999787211418152,47.37399673461914,71.40825653076172,0.9976404309272766
56,54.24706268310547,56.78059005737305,0.9948832392692566,50.15334701538086,69.87069702148438,0.997692346572876
57,55.922889709472656,56.55610275268555,0.9996085166931152,57.501426696777344,69.53990173339844,0.9982475638389589
58,56.32795333862305,56.87058639526367,0.99541437625885,60.43444442749024,70.40642547607422,0.9965035319328308
59,56.50382232666016,56.621849060058594,0.9995543956756592,59.63591384887695,69.6592025756836,0.9970961809158324
60,56.805171966552734,56.331844329833984,0.9998732805252076,59.03615188598633,68.62297058105469,0.9978358149528505
61,56.80818176269531,56.36928176879883,0.9998300075531006,57.563846588134766,67.6733169555664,0.99937504529953
62,56.82472229003906,56.46095657348633,0.9996357560157776,56.642696380615234,67.08602905273438,0.9979366064071656
63,57.21338272094727,56.34780883789063,0.998725950717926,59.32863235473633,67.21189880371094,0.9974796175956726
64,58.58064651489258,56.411808013916016,0.999735951423645,64.05533599853516,68.38915252685547,0.999689280986786
65,58.65225982666016,56.20997619628906,0.999887466430664,64.84469604492188,68.28238677978516,0.9997179508209229
66,58.09650039672852,55.85987854003906,0.998192548751831,64.71652221679688,67.8005599975586,0.9992460012435912
67,57.80997085571289,55.38654708862305,0.9998816847801208,63.11156463623047,67.3614501953125,0.9955621361732484
68,57.51539993286133,55.216400146484375,0.9984085559844972,63.12117004394531,66.2031021118164,0.9988788366317748
69,57.53926086425781,54.90913391113281,0.999781608581543,64.62530517578125,64.64990234375,0.9997040629386902
70,57.60356140136719,55.41865158081055,0.9999389052391052,70.75526428222656,67.35224914550781,0.9999743103981018
71,57.511192321777344,55.2425651550293,0.9985265731811525,72.64546966552734,68.1045150756836,0.996919810771942
72,57.7048454284668,55.04167175292969,0.9996292591094972,71.64379119873047,67.00154113769531,0.9997040033340454
73,57.7862548828125,54.82966995239258,0.9998766183853148,73.10559844970703,66.18983459472656,0.9991647005081176
74,57.93018341064453,54.74993515014648,0.9998273849487304,73.98562622070312,65.97575378417969,0.999664068222046
75,57.988861083984375,54.8935432434082,0.999621033668518,74.79884338378906,66.12848663330078,0.999825656414032
76,58.19956588745117,54.723388671875,0.9992647767066956,77.9922103881836,66.850830078125,0.9998443722724916
77,58.41992568969727,54.999732971191406,0.9964206218719482,78.63089752197266,67.96376037597656,0.998952329158783
78,58.5820541381836,54.90020751953125,0.9998417496681212,80.5462417602539,67.34735107421875,0.9999720454216005
79,58.78149032592773,55.05572128295898,0.9994946718215942,82.72403717041016,66.98397827148438,0.9997333884239196
80,58.94044876098633,55.29941177368164,0.997222363948822,84.45518493652344,66.760009765625,0.9978341460227966
81,59.094486236572266,55.43866729736328,0.9993950724601746,85.20445251464844,66.6286849975586,0.9988532662391664
82,59.162635803222656,55.65504837036133,0.9989205598831176,85.06552124023438,66.68177795410156,0.9995509386062622
83,59.23649597167969,55.7421989440918,0.998299777507782,85.06077575683594,66.89608001708984,0.9993865489959716
84,59.104225158691406,55.86268615722656,0.9985674023628236,85.63082885742188,66.67495727539062,0.9999500513076782
85,59.158424377441406,55.92940521240234,0.9979880452156068,86.10630798339844,66.59111022949219,0.9992693662643432
86,59.31111145019531,55.9685173034668,0.99648255109787,86.48887634277344,66.34660339355469,0.9950169324874878
87,59.32411956787109,55.949649810791016,0.9967308044433594,86.8847427368164,66.05731201171875,0.9996927380561828
88,59.389556884765625,55.88966369628906,0.9964364171028136,87.0097885131836,66.09217834472656,0.999470829963684
89,59.577369689941406,55.854736328125,0.999198317527771,87.19139099121094,66.1656265258789,0.9987373948097228
90,59.653541564941406,56.0316276550293,0.9977111220359802,87.16381072998047,66.19654846191406,0.9988471865653992
91,59.64049911499024,56.008583068847656,0.998242735862732,87.2027359008789,66.18260192871094,0.9987024664878844
92,59.708740234375,56.060585021972656,0.9972166419029236,87.56039428710938,66.10708618164062,0.9997813105583192
93,59.60139465332031,55.98311233520508,0.9985080361366272,87.59461975097656,65.97200775146484,0.9998940229415894
94,59.71979522705078,55.96476364135742,0.9986062049865724,87.93265533447266,65.8589096069336,0.9993647933006288
95,59.91934585571289,55.846221923828125,0.999086856842041,88.31055450439453,65.44888305664062,0.9977334141731262
96,59.84515380859375,55.855560302734375,0.9992489218711852,88.59153747558594,64.65367889404297,0.9988399147987366
97,59.8370246887207,55.82981872558594,0.9993313550949096,89.00810241699219,63.77635955810547,0.9991244077682496
98,59.54889297485352,55.82209777832031,0.9995400905609132,88.54222106933594,63.60381317138672,0.9998725056648254
99,59.239994049072266,55.77267837524414,0.9986634254455566,86.06649780273438,63.666805267333984,0.9988789558410645
100,59.01175308227539,55.26650238037109,0.9978888034820556,72.81844329833984,63.493412017822266,0.9989789724349976
101,59.08661651611328,55.409427642822266,0.9997155666351318,66.22003173828125,64.49385070800781,0.999828577041626
102,59.61233901977539,55.309600830078125,0.9967946410179138,65.83271789550781,67.83013153076172,0.9989153146743774
103,59.70808410644531,55.23553085327149,0.998520016670227,68.77151489257812,68.58301544189453,0.9996091723442078
104,59.93694686889648,55.44238662719727,0.999879777431488,70.29399108886719,68.74984741210938,0.9979981184005736
105,59.739501953125,55.44290542602539,0.9999405741691588,70.54095458984375,68.69107818603516,0.9988508820533752
106,59.78580856323242,55.524513244628906,0.999906361103058,70.78897094726562,68.65033721923828,0.9990476369857788
107,59.74290466308594,55.73551177978516,0.9997662305831908,70.77305603027344,68.9863052368164,0.999831199645996
108,59.87506484985352,56.21076583862305,0.9998953938484192,71.05117797851562,69.37257385253906,0.999341368675232
109,59.80988693237305,56.322208404541016,0.99992173910141,72.0646743774414,69.54273986816406,0.998396635055542
110,59.99241256713867,56.53258895874024,0.9995732307434082,73.7000732421875,70.1539535522461,0.9996740818023682
111,60.29576110839844,58.25553131103516,0.9980364441871644,75.31180572509766,70.58663177490234,0.9989641904830932
112,57.6927604675293,59.5259017944336,0.9957083463668824,75.9698715209961,72.18738555908203,0.999670386314392
113,50.67222595214844,59.878116607666016,0.9992555975914,76.16944122314453,74.17362976074219,0.999054789543152
114,43.87519073486328,61.27212524414063,0.999491572380066,76.99666595458984,75.98137664794922,0.998796820640564
115,43.055511474609375,66.85576629638672,0.9997135996818542,80.83062744140625,77.72798156738281,0.9998598098754884
116,44.52807235717773,68.93700408935547,0.9999361634254456,84.77790069580078,75.62136840820312,0.9995373487472534
117,45.99964904785156,67.91632843017578,0.9987240433692932,83.26998138427734,71.76539611816406,0.9994978308677672
118,47.345584869384766,67.08674621582031,0.9975112080574036,83.5079116821289,69.72376251220703,0.9980279803276062
119,47.55263519287109,67.20488739013672,0.9986599087715148,84.26776885986328,68.41716766357422,0.9990692138671876
120,48.0922737121582,67.54852294921875,0.998870313167572,84.91285705566406,67.7021255493164,0.9997510313987732
121,48.55804061889648,66.90586853027344,0.999859631061554,86.34272766113281,67.04048919677734,0.9977529048919678
122,48.74748611450195,65.10478210449219,0.9999499320983888,88.15062713623047,66.71537017822266,0.9994491934776306
123,47.050384521484375,62.29713439941406,0.9980833530426024,88.67201232910156,66.36162567138672,0.9989057183265686
124,42.12599182128906,63.39518356323242,0.9988592863082886,89.56005096435547,65.55159759521484,0.9986248016357422
125,37.73845672607422,66.01443481445312,0.999844253063202,90.2662582397461,64.30093383789062,0.9985916018486024
126,35.72458267211914,69.12325286865234,0.999885320663452,90.67221069335938,62.93137741088867,0.999294936656952
127,36.60832595825195,71.33856201171875,0.99990975856781,90.9957504272461,61.02829360961914,0.9996808767318726
128,38.394317626953125,71.17982482910156,0.9959269165992736,91.71621704101562,59.89671325683594,0.9993369579315186
129,38.97639846801758,71.31439208984375,0.994503378868103,91.74596405029295,59.55714797973633,0.9999101758003236
130,39.5358772277832,71.31390380859375,0.9942431449890136,91.61963653564452,59.48721694946289,0.9999450445175172
131,40.0428352355957,71.13328552246094,0.9979327917099,87.0849380493164,60.41470336914063,0.999048948287964
132,40.7243766784668,70.99079132080078,0.9992974400520324,83.94674682617188,62.98984146118164,0.9999762177467346
133,40.68753433227539,70.90332794189453,0.9996220469474792,87.57014465332031,65.1835708618164,0.9998172521591188
134,40.59978103637695,70.72055053710938,0.9998842477798462,90.59797668457033,65.87393188476562,0.999948024749756
135,40.66630172729492,71.08462524414062,0.9988945126533508,91.10546112060548,66.07013702392578,0.9996175169944764
136,41.07315444946289,71.40802764892578,0.9996674060821532,91.23960876464844,66.16535949707031,0.9991777539253236
137,41.81956481933594,71.39788055419922,0.9998881220817566,91.18126678466795,66.03157043457031,0.9994499683380128
138,42.780887603759766,71.3895263671875,0.9999295473098756,90.96460723876952,66.30691528320312,0.9992974996566772
139,43.99726486206055,71.52680969238281,0.9997827410697936,90.69476318359376,66.5501708984375,0.9999524354934692
140,44.64519882202149,70.63490295410156,0.9999051094055176,90.43536376953124,66.672607421875,0.9974166750907898
141,44.56746292114258,64.5689926147461,0.999808430671692,90.1253662109375,66.66715240478516,0.999628245830536
142,52.53337860107422,66.14434051513672,0.9997050762176514,89.60992431640625,66.194091796875,0.9997962117195128
143,53.714691162109375,68.64515686035156,0.9979493021965028,89.32644653320312,66.2671890258789,0.9986057877540588
144,54.58419799804688,68.97229766845703,0.9994309544563292,89.109375,66.14863586425781,0.9995461106300354
145,56.06956100463867,68.9847412109375,0.9993361830711364,89.07039642333984,66.2292709350586,0.9994090795516968
146,55.6727294921875,65.12621307373047,0.9998537302017212,89.22856903076172,66.18586730957031,0.9992725849151612
147,52.89554977416992,64.65927124023438,0.999269723892212,89.4856185913086,66.04358673095703,0.997607171535492
148,52.73541641235352,69.2071304321289,0.9996238350868224,88.72802734375,65.67504119873047,0.9976240992546082
149,55.696998596191406,68.50049591064453,0.9996237754821776,89.2764663696289,64.96582794189453,0.9988361597061156
150,55.94820785522461,67.75493621826172,0.9984918832778932,89.71537780761719,64.7098388671875,0.9985747337341307
151,55.99861145019531,67.2206039428711,0.9952507615089417,90.09113311767578,64.07876586914062,0.994632601737976
152,56.31039047241211,66.29366302490234,0.9960083365440368,90.85332489013672,63.09771347045898,0.9976996779441832
153,55.76375579833984,65.49666595458984,0.9984174370765686,91.24705505371094,63.132469177246094,0.9967207312583924
154,55.06731796264648,65.4712142944336,0.9983994364738464,90.612060546875,64.14866638183594,0.999911606311798
155,51.84007263183594,66.27570343017578,0.9995198845863342,82.52114868164062,64.95443725585938,0.9999898076057434
156,51.470924377441406,60.02515411376953,0.999703586101532,66.34133911132812,63.6226921081543,0.9991156458854676
157,55.053497314453125,57.422508239746094,0.9990110397338868,64.80693817138672,69.59483337402344,0.9999391436576844
158,59.411956787109375,55.70313262939453,0.997488021850586,61.80288696289063,70.13719940185547,0.9997366666793824
159,58.60997009277344,54.85484313964844,0.9998945593833924,60.73502731323242,68.75627136230469,0.9982313513755798
160,58.58274841308594,54.21809768676758,0.9996591210365297,60.207157135009766,67.3686294555664,0.9993359446525574
161,58.8311882019043,53.99638366699219,0.9997403621673584,61.24856948852539,68.56289672851562,0.9988579750061036
162,58.872520446777344,54.33924102783203,0.9990516304969788,62.02554321289063,70.60889434814453,0.9996933341026306
163,59.04347229003906,54.26253509521485,0.9990192651748656,61.96168899536133,69.03519439697266,0.9998067021369934
164,59.10982894897461,54.34037780761719,0.998542845249176,62.89379119873047,69.13265991210938,0.9997722506523132
165,59.11952590942383,54.21480941772461,0.9989504814147948,63.51026153564453,69.19914245605469,0.99984872341156
166,59.04073333740234,54.43547058105469,0.9980435967445374,62.597503662109375,68.98795318603516,0.9999346733093262
167,58.80546951293945,54.615970611572266,0.9998706579208374,62.189903259277344,68.60663604736328,0.9981924295425416
168,58.70347213745117,54.96841430664063,0.9996812343597412,61.21127700805664,68.36279296875,0.9990993142127992
169,58.69084548950195,55.01747131347656,0.999553680419922,60.76744842529297,68.35586547851562,0.9998760223388672
170,59.02334213256836,54.76099395751953,0.9996705651283264,61.57602310180664,68.38058471679688,0.9998770356178284
171,59.3399658203125,54.3912239074707,0.99656879901886,63.50868225097656,68.47480773925781,0.999728798866272
172,59.59831237792969,54.32926559448242,0.999247670173645,64.06153106689453,68.35707092285156,0.9996222257614136
173,59.34929275512695,54.1616439819336,0.9975720643997192,62.75434112548828,68.28385925292969,0.9998592138290404
174,59.20486831665039,54.22417831420898,0.9986433386802672,60.99815368652344,66.95841217041016,0.9993876218795776
175,58.80216217041016,54.60445785522461,0.9998573660850524,59.44914245605469,66.23745727539062,0.9976632595062256
176,59.2241325378418,54.98969650268555,0.998952329158783,59.98418426513672,69.67481994628906,0.9969785809516908
177,59.578895568847656,55.30407333374024,0.998313307762146,61.688087463378906,71.9493408203125,0.9987882971763612
178,60.565731048583984,56.681522369384766,0.9994454383850098,61.95030975341797,72.10189056396484,0.9971028566360474
179,63.43457794189453,58.21906661987305,0.9996243715286256,61.67162322998047,71.96711730957031,0.9986689686775208
180,43.98608016967773,57.16941452026367,0.999987006187439,60.33077239990234,72.1572036743164,0.998936891555786
181,39.9747200012207,61.209503173828125,0.999577522277832,61.175777435302734,71.50797271728516,0.999189019203186
182,38.987152099609375,67.33685302734375,0.9995045065879822,60.3301010131836,71.12945556640625,0.9989340901374816
183,39.71065139770508,66.8389892578125,0.9999399781227112,59.8696174621582,70.27009582519531,0.999822199344635
184,39.143367767333984,67.2808609008789,0.9974527359008788,60.33359909057617,67.06623840332031,0.998885989189148
185,38.86661529541016,67.44534301757812,0.999911367893219,61.82954406738281,65.96076965332031,0.999936580657959
186,37.13831329345703,66.60690307617188,0.9994518756866456,62.50225067138672,68.20782470703125,0.9999430775642396
187,35.73536682128906,66.71149444580078,0.9999263882637024,59.0889778137207,72.91248321533203,0.997111976146698
188,39.115989685058594,66.01978302001953,0.9993805289268494,58.8592414855957,72.19940185546875,0.99994158744812
189,39.8437614440918,65.71571350097656,0.9972835183143616,58.50195693969727,71.28591918945312,0.9972885847091676
190,39.25741958618164,65.29348754882812,0.9979228973388672,57.3974494934082,70.09937286376953,0.996762216091156
191,39.27429962158203,65.34651184082031,0.9977540373802184,56.9599723815918,69.3822250366211,0.9993199110031128
192,39.519927978515625,65.38411712646484,0.9995015859603882,55.27693176269531,69.6270980834961,0.9963767528533936
193,37.55327224731445,56.51471328735352,0.999803066253662,54.24598693847656,69.90786743164062,0.9969052672386168
194,43.16576385498047,60.23893356323242,0.9995272755622864,55.560184478759766,69.16128540039062,0.9998452663421632
195,43.80142974853516,64.4212875366211,0.9971489310264589,56.10280990600586,68.77265930175781,0.9959758520126344
196,44.67938995361328,66.09636688232422,0.9997929930686952,56.70335006713867,68.64213562011719,0.9990047216415404
197,44.97943878173828,65.96764373779297,0.999792456626892,56.11994171142578,68.17704010009766,0.9988760948181152
198,46.11120223999024,66.18889617919922,0.9994308948516846,56.08354187011719,67.66220092773438,0.9982016682624816
199,47.7869873046875,66.92362976074219,0.9998833537101746,57.30666732788086,67.91583251953125,0.9964947700500488
200,48.22973251342773,66.33070373535156,0.998475968837738,59.08416748046875,72.18515014648438,0.9994798302650452
201,47.69080352783203,65.31363677978516,0.9993265867233276,60.3842887878418,72.24048614501953,0.996903955936432
202,43.079219818115234,59.517311096191406,0.9996431469917296,60.58066940307617,73.03785705566406,0.9999687671661376
203,40.54510498046875,69.06318664550781,0.9999226331710817,60.22564697265625,73.74497985839844,0.999544620513916
204,40.04148864746094,69.25257873535156,0.9999629855155944,60.05980682373047,73.69674682617188,0.9975106716156006
205,39.51388931274414,69.15821075439453,0.9998572468757628,59.12848663330078,72.61234283447266,0.9992763996124268
206,38.15873718261719,69.39967346191406,0.9983612298965454,58.403411865234375,71.9355697631836,0.9969083666801452
207,37.149532318115234,69.48249053955078,0.9985994696617126,57.66670608520508,71.03254699707031,0.999009370803833
208,36.172607421875,69.07840728759766,0.9993975162506104,57.016212463378906,70.1214828491211,0.9994117021560668
209,37.58904266357422,68.81222534179688,0.998121440410614,54.91390228271485,68.3185806274414,0.9997652769088744
210,38.97490310668945,67.23844146728516,0.9987038373947144,57.51921844482422,67.06603240966797,0.9999266862869264
211,36.70187759399414,67.44351959228516,0.9999160766601562,57.010841369628906,70.99979400634766,0.9993345737457277
212,36.67544555664063,67.646484375,0.9998483061790466,55.15736770629883,71.03670501708984,0.9985556602478028
213,36.89289474487305,68.04776763916016,0.9975993633270264,54.06954193115234,71.11775970458984,0.9977835416793824
214,37.86028289794922,68.07283782958984,0.9973453879356384,54.86530303955078,70.91236877441406,0.999582588672638
215,37.13713073730469,68.3338394165039,0.99934720993042,54.743934631347656,70.58798217773438,0.9998996257781982
216,36.92378234863281,68.6029052734375,0.9991031289100648,54.36817169189453,70.53851318359375,0.9976652264595032
217,36.9466667175293,68.71884155273438,0.9981381297111512,54.10078430175781,70.77986907958984,0.9990007877349854
218,37.050777435302734,68.57911682128906,0.9988211989402772,53.97761535644531,71.06610870361328,0.9986939430236816
219,37.086856842041016,68.615234375,0.9988691210746764,54.7564582824707,70.76536560058594,0.9997320771217346
220,37.92827606201172,67.12841033935547,0.9987837672233582,55.8865966796875,69.44879150390625,0.999496579170227
221,38.177093505859375,66.76632690429688,0.9989835023880004,56.02773666381836,69.15585327148438,0.9997479915618896
222,38.92188262939453,66.54944610595703,0.9996759295463562,56.2627182006836,68.94200134277344,0.9993781447410583
223,40.18938446044922,66.18231201171875,0.9990585446357728,56.48616409301758,69.31607055664062,0.9975845217704772
224,40.925777435302734,66.8023910522461,0.99970543384552,56.37052154541016,69.36833190917969,0.9981877207756042
225,41.78116989135742,59.4164924621582,0.9999604225158693,56.65081024169922,67.77449798583984,0.9994547367095948
226,45.696067810058594,62.580196380615234,0.9999500513076782,57.66294860839844,67.02877807617188,0.9994493126869202
227,46.20741271972656,63.11456298828125,0.9992369413375854,58.1188850402832,68.38855743408203,0.999421000480652
228,44.96464157104492,62.894290924072266,0.9997165203094482,59.77852630615234,70.95800018310547,0.9993544220924376
229,45.08241653442383,66.37800598144531,0.9987516403198242,59.851192474365234,71.47433471679688,0.9996726512908936
230,47.13055038452149,68.13287353515625,0.9991625547409058,60.02594375610352,71.96577453613281,0.9973579049110411
231,47.36334991455078,68.73542785644531,0.9984003901481628,60.1434440612793,72.51705932617188,0.9989712238311768
232,46.9864616394043,68.8573989868164,0.9972294569015504,59.88823699951172,72.6974105834961,0.9988230466842652
233,46.56221771240234,68.43250274658203,0.9998685717582704,59.25215530395508,71.92169952392578,0.997325360774994
234,44.84643173217773,68.1764144897461,0.9997820854187012,58.58012390136719,71.06304168701172,0.9990606904029846
235,43.66559600830078,67.99958801269531,0.9988319873809814,58.67626953125,70.33248901367188,0.9992853999137878
236,42.50331878662109,67.42964935302734,0.9999629855155944,59.150997161865234,67.7558364868164,0.9984755516052246
237,43.90670776367188,66.84564971923828,0.99894380569458,59.56954193115234,66.20426940917969,0.999704658985138
238,42.77324295043945,67.08787536621094,0.9994980692863464,56.39549255371094,66.61851501464844,0.9972971677780152
239,41.559608459472656,66.71464538574219,0.9999568462371826,54.51529693603516,69.351318359375,0.9996960163116456
240,41.000709533691406,66.6070785522461,0.999811053276062,53.07640075683594,71.1160659790039,0.9982436895370485
241,40.16999435424805,67.1244888305664,0.9986769556999208,52.53413391113281,71.33951568603516,0.9999771118164062
242,39.74253463745117,67.46215057373047,0.9999709129333496,52.78597640991211,70.88902282714844,0.999815046787262
243,39.30534744262695,67.39382934570312,0.9987719655036926,54.08766174316406,70.11222076416016,0.9994174242019652
244,39.02760314941406,66.86617279052734,0.9995908737182616,54.5468635559082,69.4944076538086,0.9994221925735474
245,38.99559020996094,67.08055877685547,0.999143362045288,54.58038711547852,69.0250015258789,0.9999608993530272
246,39.01399993896485,67.46849822998047,0.999894678592682,54.53449249267578,69.42699432373047,0.9996421337127686
247,38.71325302124024,67.85081481933594,0.999594509601593,54.75064086914063,70.02159118652344,0.9998899698257446
248,38.834739685058594,67.88589477539062,0.9994285702705384,55.12575912475586,70.19902038574219,0.9991461038589478
249,38.866172790527344,68.00828552246094,0.99851655960083,55.2785530090332,70.2861557006836,0.9984265565872192
250,39.3723030090332,67.95545959472656,0.997582197189331,55.56864929199219,70.39276123046875,0.998887062072754
251,39.69890213012695,67.56922912597656,0.9999173283576964,56.33806610107422,70.32904815673828,0.9982401728630066
252,40.34341812133789,67.41305541992188,0.9979605078697203,57.00324630737305,70.53483581542969,0.9997809529304504
253,40.98525619506836,67.47411346435547,0.9997069239616394,57.822879791259766,70.6900405883789,0.9999027252197266
254,41.764286041259766,67.7042236328125,0.9996771216392516,58.10221862792969,71.34703826904297,0.9994017481803894
255,42.29909896850586,67.97669219970703,0.9961690306663512,58.6876220703125,71.8794937133789,0.9989227652549744
256,42.969974517822266,67.94291687011719,0.9982497692108154,59.00606155395508,72.22251892089844,0.9995736479759216
257,43.4564094543457,67.83848571777344,0.9954767227172852,59.15746688842773,72.17810821533203,0.9990931153297424
258,43.67359924316406,67.57926177978516,0.999871790409088,59.20748519897461,72.12036895751953,0.999007523059845
259,43.74491500854492,67.30583953857422,0.9973399043083192,59.28727340698242,72.20318603515625,0.998799443244934
260,43.59719467163086,67.1278305053711,0.9990948438644408,59.31705856323242,72.28495025634766,0.9987252950668336
261,43.68797302246094,67.02861022949219,0.9995512962341307,59.36912155151367,72.24874877929688,0.9982820153236388
262,43.433895111083984,67.0301513671875,0.9969386458396912,59.37625503540039,72.12615203857422,0.9982919096946716
263,43.361083984375,66.85845947265625,0.9981078505516052,59.31610870361328,71.88640594482422,0.9977270364761353
264,43.258819580078125,66.85323333740234,0.9988889694213868,59.163692474365234,71.55546569824219,0.9993886947631836
265,43.18147659301758,66.7923355102539,0.9992538690567015,59.02547454833984,71.16653442382812,0.9979826807975768
266,43.26235580444336,66.64859008789062,0.9990073442459106,58.87979888916016,70.62613677978516,0.9998619556427002
