scorer,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker
bodyparts,paw_l,paw_l,paw_l,paw_r,paw_r,paw_r
coords,x,y,likelihood,x,y,likelihood
19,35.024864196777344,65.40105438232422,0.9995976090431212,44.07439804077149,73.85335540771484,0.9993923306465148
20,35.02411651611328,65.40121459960938,0.999599039554596,44.07771682739258,73.85437774658203,0.9993823170661926
21,35.00787734985352,65.40547943115234,0.9996072053909302,44.0594596862793,73.85809326171875,0.9994360208511353
22,34.98979568481445,65.40464782714844,0.999624490737915,44.05248260498047,73.86030578613281,0.999454379081726
23,34.98219680786133,65.40843963623047,0.9996230006217957,44.051734924316406,73.86565399169922,0.9994547963142396
24,34.97315216064453,65.40702056884766,0.999633491039276,44.04438018798828,73.86819458007812,0.9994725584983826
25,34.98085021972656,65.40693664550781,0.9996278882026672,44.04290771484375,73.86841583251953,0.9994747042655944
26,34.98165512084961,65.408447265625,0.9996238350868224,44.043365478515625,73.86833190917969,0.9994725584983826
27,34.98550796508789,65.40974426269531,0.9996181726455688,44.043601989746094,73.86815643310547,0.9994710683822632
28,34.99025344848633,65.41124725341797,0.9996108412742616,44.04619598388672,73.86683654785156,0.999464213848114
29,34.98916244506836,65.40418243408203,0.9996258020401,44.054813385009766,73.86890411376953,0.999440848827362
30,34.99309158325195,65.4013671875,0.9996272325515748,44.05927276611328,73.8671646118164,0.9994302988052368
31,34.993282318115234,65.39212036132812,0.9996445775032043,44.06448745727539,73.86717224121094,0.9994158148765564
32,34.99991607666016,65.3797836303711,0.9996606707572936,44.07631301879883,73.86437225341797,0.9993848204612732
33,35.00373458862305,65.37763214111328,0.9996602535247804,44.07686614990234,73.86321258544922,0.9993817806243896
34,35.01088333129883,65.37376403808594,0.999660074710846,44.07702255249024,73.8598403930664,0.9993802905082704
35,35.01315689086914,65.37040710449219,0.9996627569198608,44.07350158691406,73.85903930664062,0.999390423297882
36,35.02111053466797,65.36641693115234,0.9996609687805176,44.07096099853516,73.85545349121094,0.9993976354599
37,35.01568603515625,65.3704605102539,0.9996603727340698,44.06194686889648,73.86394500732422,0.9994200468063354
38,35.02189254760742,65.3740463256836,0.9996481537818908,44.06063079833984,73.86746215820312,0.9994217157363892
39,35.018924713134766,65.37661743164062,0.9996458888053894,44.05175018310547,73.87279510498047,0.9994462132453918
40,35.01823043823242,65.37454986572266,0.999649703502655,44.0533332824707,73.87525177001953,0.9994401335716248
41,35.01285552978516,65.37535858154297,0.9996539950370787,44.051025390625,73.86985778808594,0.9994473457336426
42,35.007869720458984,65.37435913085938,0.9996605515480042,44.04825210571289,73.87309265136719,0.999453604221344
43,35.007896423339844,65.37448120117188,0.9996607303619384,44.05141067504883,73.87191009521484,0.9994455575942992
44,35.0128288269043,65.37294006347656,0.9996593594551086,44.052207946777344,73.8730697631836,0.999442994594574
45,35.018951416015625,65.38436126708984,0.9996352195739746,44.0567626953125,73.88218688964844,0.999427616596222
46,35.0184211730957,65.38218688964844,0.9996398687362672,44.05458831787109,73.88239288330078,0.9994329810142516
47,35.01681900024414,65.3800048828125,0.999645173549652,44.05402374267578,73.88411712646484,0.999433696269989
48,35.0167350769043,65.38015747070312,0.9996453523635864,44.05184555053711,73.8847885131836,0.9994388818740844
49,35.01507568359375,65.38046264648438,0.9996467232704164,44.05071640014648,73.88563537597656,0.9994413256645204
50,35.03197479248047,65.38190460205078,0.9996270537376404,44.05010223388672,73.8848876953125,0.9994428753852844
51,35.03519058227539,65.3824691772461,0.9996232390403748,44.04306411743164,73.88529968261719,0.9994593858718872
52,35.03817367553711,65.38346099853516,0.999618113040924,44.04011917114258,73.88497924804688,0.9994658827781676
53,35.04167938232422,65.38059997558594,0.9996192455291748,44.04000473022461,73.88134002685547,0.9994672536849976
54,35.023616790771484,65.38712310791016,0.999627649784088,44.03304290771485,73.8907470703125,0.9994808435440063
55,35.008033752441406,65.39494323730469,0.9996301531791688,44.02853393554688,73.88908386230469,0.9994925260543824
56,35.00763320922852,65.3968505859375,0.9996274709701538,44.03079605102539,73.89593505859375,0.999485969543457
57,35.010475158691406,65.39691925048828,0.9996252655982972,44.02530670166016,73.89810180664062,0.9994981288909912
58,35.00817108154297,65.40473937988281,0.9996103048324584,44.018672943115234,73.89759063720703,0.9995140433311462
59,35.01068878173828,65.39997863769531,0.9996175765991212,44.02437973022461,73.89839935302734,0.9995012283325196
60,35.00971603393555,65.40594482421875,0.9996058344841005,44.01924896240234,73.8934555053711,0.999515950679779
61,35.01915740966797,65.40228271484375,0.9996054172515868,44.029727935791016,73.88172149658203,0.9994951486587524
62,35.0189323425293,65.40204620361328,0.9996080994606018,44.02387237548828,73.87577056884766,0.9995144009590148
63,35.01519775390625,65.40369415283203,0.9996101260185242,44.02133941650391,73.87647247314453,0.9995213150978088
64,35.012691497802734,65.40547943115234,0.9996082186698914,44.01972198486328,73.87792205810547,0.9995229840278624
65,35.011444091796875,65.4037857055664,0.9996130466461182,44.02174758911133,73.87604522705078,0.9995203614234924
66,35.011600494384766,65.4041976928711,0.9996112585067748,44.02055358886719,73.87571716308594,0.9995226860046388
67,35.011474609375,65.40505981445312,0.999609351158142,44.01887130737305,73.8758316040039,0.9995259046554564
68,35.01139450073242,65.40614318847656,0.9996069669723512,44.01731872558594,73.87638092041016,0.9995284080505372
69,35.009979248046875,65.4066162109375,0.9996066689491272,44.01395034790039,73.8765869140625,0.9995351433753968
70,35.00922393798828,65.40772247314453,0.9996047019958496,44.01151657104492,73.87691497802734,0.9995400905609132
71,35.00957107543945,65.40754699707031,0.999605357646942,44.010555267333984,73.87723541259766,0.9995423555374146
72,35.009185791015625,65.40777587890625,0.9996051788330078,44.0103645324707,73.87706756591797,0.9995425343513488
73,35.00701141357422,65.40657043457031,0.9996089339256288,44.01596450805664,73.8790054321289,0.9995301961898804
74,35.027828216552734,65.38871765136719,0.9996219873428344,44.00736999511719,73.87420654296875,0.9995521903038024
75,35.03050994873047,65.38707733154297,0.9996216893196106,44.01092529296875,73.87294006347656,0.9995448589324952
76,35.04281997680664,65.37804412841797,0.9996236562728882,44.00980758666992,73.87225341796875,0.9995471835136414
77,35.04457473754883,65.37567138671875,0.9996252655982972,44.01426696777344,73.87084197998047,0.9995381832122804
78,35.045753479003906,65.37372589111328,0.999626100063324,44.01293563842773,73.87042999267578,0.9995414614677428
79,35.044979095458984,65.37364959716797,0.9996272325515748,44.01111602783203,73.8704605102539,0.9995450973510742
80,35.04438781738281,65.372802734375,0.9996286034584044,44.00992584228516,73.87079620361328,0.9995476007461548
81,35.04299545288086,65.37399291992188,0.9996289014816284,44.00997543334961,73.87158203125,0.9995473623275756
82,35.040504455566406,65.37561798095703,0.999628722667694,44.00695037841797,73.87432861328125,0.999552607536316
83,35.0293083190918,65.37609100341797,0.9996404647827148,44.00474166870117,73.87677001953125,0.9995571374893188
84,35.030181884765625,65.37564086914062,0.9996402859687804,44.00351333618164,73.87660217285156,0.9995601177215576
85,35.03389358520508,65.37574768066406,0.999636709690094,44.00811767578125,73.87422180175781,0.9995520710945128
86,35.030277252197266,65.37626647949219,0.9996392726898192,44.004127502441406,73.8749008178711,0.999560534954071
87,35.02743911743164,65.3770751953125,0.9996408224105836,44.00372695922852,73.87457275390625,0.999561607837677
88,35.02680206298828,65.37997436523438,0.999636709690094,44.00675964355469,73.87387084960938,0.9995552897453308
89,35.02415466308594,65.37873077392578,0.999642014503479,44.00709533691406,73.87307739257812,0.9995551705360411
90,35.02461624145508,65.37609100341797,0.9996459484100342,43.99931716918945,73.8765640258789,0.9995696544647216
91,35.03571319580078,65.37393188476562,0.999638020992279,43.996212005615234,73.87803649902344,0.9995742440223694
92,35.034454345703125,65.37277221679688,0.9996410012245178,43.991641998291016,73.87905883789062,0.9995828866958618
93,35.03571319580078,65.37393188476562,0.999638020992279,43.996212005615234,73.87803649902344,0.9995742440223694
94,35.03101348876953,65.37152099609375,0.9996463060379028,43.994571685791016,73.8777084350586,0.9995790123939514
95,35.024566650390625,65.37346649169922,0.9996498823165894,43.99281311035156,73.87822723388672,0.9995834231376648
96,35.02553939819336,65.37373352050781,0.99964839220047,43.99547576904297,73.87804412841797,0.9995779991149902
97,35.02565002441406,65.37548065185547,0.9996453523635864,43.99909210205078,73.87759399414062,0.9995707273483276
98,35.03580093383789,65.36112976074219,0.9996570944786072,43.99623107910156,73.8756103515625,0.9995784759521484
99,35.03579330444336,65.36112213134766,0.9996569156646729,43.99623107910156,73.8756103515625,0.9995784759521484
100,35.0406379699707,65.3570327758789,0.9996570348739624,44.00029754638672,73.87415313720703,0.9995718002319336
101,35.04320526123047,65.3541259765625,0.9996581077575684,44.00654220581055,73.87132263183594,0.9995604157447816
102,35.04889297485352,65.34696960449219,0.9996609687805176,44.00020980834961,73.87113189697266,0.999574899673462
103,35.057132720947266,65.34197998046875,0.9996575713157654,44.000370025634766,73.86830139160156,0.999575972557068
104,35.05575180053711,65.34412384033203,0.9996564984321594,43.99846649169922,73.86832427978516,0.9995805025100708
105,35.04732131958008,65.3442153930664,0.999667227268219,43.994911193847656,73.87012481689453,0.999586582183838
106,35.012489318847656,65.3883285522461,0.9996364712715148,44.024993896484375,73.87318420410156,0.9995223879814148
107,35.016448974609375,65.38870239257812,0.9996317625045776,44.03683090209961,73.87059783935547,0.9994950890541076
108,35.012718200683594,65.38895416259766,0.9996346831321716,44.03550338745117,73.8720703125,0.9994987845420836
109,35.01486587524414,65.3862533569336,0.9996373057365416,44.03913879394531,73.8708724975586,0.9994901418685912
110,35.01544570922852,65.38711547851562,0.9996335506439208,44.03709030151367,73.8703842163086,0.9994944334030152
111,35.01171112060547,65.38864135742188,0.9996355175971984,44.0329475402832,73.87007141113281,0.999502658843994
112,35.0151252746582,65.38945007324219,0.9996314644813538,44.02961349487305,73.87104034423828,0.9995094537734984
113,35.01913070678711,65.3910140991211,0.9996257424354552,44.02742004394531,73.87359619140625,0.9995129108428956
114,35.030643463134766,65.39618682861328,0.9996076822280884,44.03636932373047,73.88467407226562,0.999483585357666
115,35.02952194213867,65.39704132080078,0.9996109008789062,44.03839492797852,73.89337921142578,0.999472975730896
116,35.015411376953125,65.4044189453125,0.9996116161346436,44.04821014404297,73.89844512939453,0.9994438886642456
117,35.00959396362305,65.4024658203125,0.9996201992034912,44.06363677978516,73.90210723876953,0.9994001984596252
118,35.034549713134766,65.39647674560547,0.9996063709259032,44.0432014465332,73.945556640625,0.999426007270813
119,35.049442291259766,65.37602996826172,0.999625325202942,44.06581115722656,73.95268249511719,0.9993613362312316
120,35.05583572387695,65.39126586914062,0.9995960593223572,44.16025924682617,73.97380065917969,0.9989708065986632
121,35.07503128051758,65.39486694335938,0.9995692372322084,44.28051376342773,74.00768280029297,0.9981432557106018
122,35.09589767456055,65.36279296875,0.9995888471603394,44.3247299194336,74.06429290771484,0.9976683259010316
123,35.16886520385742,65.33256530761719,0.9994964599609376,44.50444412231445,74.06291198730469,0.999697208404541
124,35.268798828125,65.34590911865234,0.9991867542266846,44.64656066894531,74.21247100830078,0.9991973042488098
125,35.35523223876953,65.38319396972656,0.9986951351165771,44.78144836425781,74.3457260131836,0.9981262683868408
126,35.49156188964844,65.34760284423828,0.9974344372749328,44.88150024414063,74.40998077392578,0.9971575140953064
127,35.60896682739258,65.30111694335938,0.9998728036880492,44.94064331054688,74.489990234375,0.9954562783241272
128,35.77569961547852,65.37824249267578,0.9997599124908448,45.11856460571289,74.5523681640625,0.9989363551139832
129,35.867942810058594,65.43634796142578,0.9996275901794434,45.25145721435547,74.79312896728516,0.9979703426361084
130,35.88566207885742,65.5046615600586,0.9994353652000428,44.9920654296875,75.13651275634766,0.9987292289733888
131,36.12245559692383,65.500732421875,0.9991490840911864,45.98649978637695,73.96153259277344,0.999178946018219
132,38.707130432128906,65.8764419555664,0.9999691843986512,49.74897003173828,67.44314575195312,0.999582588672638
133,37.81973648071289,66.00321197509766,0.9999254941940308,52.36729431152344,63.4700813293457,0.9964845180511476
134,37.95046615600586,65.56781005859375,0.9984630346298218,56.578895568847656,61.929969787597656,0.9998608231544496
135,38.72140884399414,65.56390380859375,0.9986162781715392,61.351654052734375,63.53073120117188,0.9961611032485962
136,39.571720123291016,65.85429382324219,0.9999428391456604,67.55411529541016,63.38069534301758,0.9998877048492432
137,40.74127197265625,65.80331420898438,0.9998964071273804,70.93375396728516,62.65954208374024,0.9990395307540894
138,41.11655426025391,65.90200805664062,0.99919992685318,76.77542877197266,65.34491729736328,0.9993701577186584
139,41.69869995117188,65.8664321899414,0.9999405741691588,81.7213134765625,65.3863525390625,0.9997239708900452
140,41.80320739746094,66.1803970336914,0.9997292160987854,82.86454772949219,65.4197006225586,0.9996184706687928
141,41.907691955566406,66.4864730834961,0.9980995655059814,83.2245101928711,65.44895935058594,0.9990543723106384
142,42.068885803222656,66.61001586914062,0.9994888305664062,83.65663146972656,65.16666412353516,0.9999493360519408
143,41.97678756713867,65.90596771240234,0.999769687652588,83.93134307861328,64.87410736083984,0.9979015588760376
144,41.66159439086914,64.57376098632812,0.999596118927002,84.23518371582031,64.74290466308594,0.998311161994934
145,42.56181335449219,61.79119110107422,0.999889612197876,84.54957580566406,64.48816680908203,0.9997805953025818
146,43.76572036743164,60.835235595703125,0.9978061318397522,84.60890197753906,64.50907897949219,0.999772608280182
147,44.08185958862305,59.80824279785156,0.9988247156143188,84.86456298828125,64.41738891601562,0.9997668266296388
148,43.69326019287109,60.52154159545898,0.999835968017578,84.97355651855469,64.32872772216797,0.9997248649597168
149,45.382118225097656,61.62517929077149,0.9939658641815186,85.10150146484375,64.3915786743164,0.999517261981964
150,45.96601867675781,61.79777908325195,0.9994825720787048,85.03977966308594,64.37274932861328,0.999687433242798
151,46.53422927856445,61.97812271118164,0.9997118711471558,84.9967269897461,64.36227416992188,0.9997754693031312
152,46.55983352661133,62.29100036621094,0.9979940056800842,84.99554443359375,64.39110565185547,0.9997721314430236
153,46.761268615722656,62.27712631225586,0.9980628490447998,85.14164733886719,64.3368911743164,0.9994876980781556
154,46.92366027832031,62.180274963378906,0.9986751079559326,85.2855224609375,64.27139282226562,0.9988373517990112
155,46.9980583190918,62.17116928100586,0.9986044764518738,85.41938781738281,64.28341674804688,0.9976040124893188
156,47.06454086303711,62.22695541381836,0.9980374574661256,85.53641510009766,64.2841567993164,0.9999428987503052
157,47.06832504272461,62.32671737670898,0.996961772441864,85.61742401123047,64.17835235595703,0.9999641180038452
158,47.36516189575195,62.36948776245117,0.9938937425613404,85.68026733398438,64.16238403320312,0.99995356798172
159,47.6981086730957,62.21122741699219,0.9990761280059814,85.6916275024414,64.19447326660156,0.9999483823776244
160,47.759254455566406,62.2572021484375,0.9990182518959044,85.71725463867188,64.20018768310547,0.999945878982544
161,47.3320541381836,61.00657272338867,0.9983618259429932,86.0896224975586,63.85238265991211,0.9989385008811952
162,44.770355224609375,59.236324310302734,0.9988209009170532,86.06320190429688,63.36835479736328,0.9993982315063475
163,45.25445556640625,59.26058578491211,0.9955480098724364,86.03274536132812,63.12466812133789,0.9980783462524414
164,48.508575439453125,59.58733749389648,0.9998822808265686,85.88233947753906,63.07322311401367,0.9988693594932556
165,48.63822937011719,59.60464859008789,0.999860405921936,85.88681030273438,63.02085113525391,0.9991334676742554
166,48.560325622558594,59.4927864074707,0.9999343156814576,85.99887084960938,62.819766998291016,0.9994440078735352
167,48.34934616088867,59.50818634033203,0.9979597926139832,85.94099426269531,62.603736877441406,0.999674916267395
168,48.43746948242188,59.261207580566406,0.9943842887878418,86.04167175292969,62.32622528076172,0.998009979724884
169,48.31853485107422,59.04084777832031,0.9978560209274292,85.97674560546875,62.20004653930664,0.998999834060669
170,48.31310272216797,58.85470199584961,0.9984490871429444,85.9591064453125,61.96232223510742,0.99954754114151
171,48.20671081542969,58.67840194702149,0.9992109537124634,85.93858337402344,61.864253997802734,0.9996442198753356
172,48.041446685791016,58.394287109375,0.997770369052887,86.04037475585938,61.77058410644531,0.9993721842765808
173,48.16756057739258,57.987823486328125,0.9994223117828368,86.06251525878906,61.50860595703125,0.9982566237449646
174,48.36341094970703,57.93595504760742,0.9985948204994202,85.93623352050781,61.59125900268555,0.997779905796051
175,48.51667022705078,57.90922164916992,0.9999598860740662,85.75995635986328,61.80696487426758,0.9998111724853516
176,48.43058776855469,57.46582412719727,0.9987668991088868,85.8250503540039,61.59713745117188,0.9978899955749512
177,47.007789611816406,55.5481071472168,0.9997987151145936,86.14874267578125,61.26878356933594,0.9986681938171388
178,45.92008972167969,54.10839080810547,0.9998488426208496,86.14559936523438,61.01054763793945,0.9988826513290404
179,47.578712463378906,55.55708694458008,0.9998829364776612,86.58026123046875,61.17609024047852,0.9998183250427246
180,49.55777359008789,56.75945281982422,0.9987971782684326,86.28387451171875,61.49270248413086,0.9969714283943176
181,50.77837371826172,57.32550048828125,0.9996851086616516,86.17098999023438,61.59843826293945,0.996740996837616
182,50.98313522338867,57.58913803100586,0.9974348545074464,86.11754608154297,61.53275680541992,0.9977057576179504
183,51.19920349121094,57.356689453125,0.998836874961853,86.21231079101562,61.4105110168457,0.9980200529098512
184,51.40075302124024,56.7895393371582,0.9966278076171876,86.39446258544922,61.2784309387207,0.9962371587753296
185,52.01292037963867,56.3569450378418,0.9997220039367676,86.56072235107422,60.99446868896485,0.9999043941497804
186,52.60283279418945,56.33362579345703,0.9999305605888368,86.58633422851562,61.00736618041992,0.9998819828033448
187,53.159278869628906,56.218658447265625,0.9993322491645812,86.61396789550781,60.84701156616211,0.9970685243606568
188,53.69794464111328,56.3019905090332,0.9999018311500548,86.61943817138672,60.81988143920898,0.997572124004364
189,54.31477355957031,56.49950408935547,0.9980828762054444,86.67337799072266,60.992218017578125,0.999847948551178
190,54.32752990722656,56.44862747192383,0.9979901313781738,86.70018005371094,60.98068237304688,0.99983012676239
191,53.12302017211914,55.5996322631836,0.9995058178901672,86.82331848144531,60.76743316650391,0.9981661438941956
192,51.64892578125,54.40671920776367,0.999476194381714,86.94963836669922,60.701316833496094,0.998512089252472
193,51.93241500854492,54.633087158203125,0.9999279975891112,87.03307342529297,60.56865692138672,0.9989434480667114
194,53.51759719848633,55.4387321472168,0.999941110610962,86.83387756347656,60.989105224609375,0.9997408390045166
195,54.11985397338867,55.661041259765625,0.99898761510849,86.77281951904297,61.06509399414063,0.9998157024383544
196,54.62187576293945,55.990718841552734,0.9973520040512084,86.68824768066406,61.1001091003418,0.99985671043396
197,55.03585815429688,56.20473098754883,0.9993773698806764,86.63551330566406,61.25250625610352,0.9997308850288392
198,55.86898040771485,56.33242034912109,0.9995687007904052,86.62699127197266,61.3807373046875,0.9993902444839478
199,56.69816970825195,56.50545501708984,0.9992592334747314,86.83851623535156,61.31073760986328,0.9994406700134276
200,57.5496940612793,56.59833908081055,0.9982129335403442,86.99491119384766,61.300907135009766,0.999149203300476
201,58.17304611206055,56.73225784301758,0.9967089295387268,87.1358642578125,61.43815994262695,0.9979367256164552
202,58.94511795043945,56.48337173461914,0.9992305040359496,87.2558822631836,61.4338493347168,0.9970882534980774
203,59.59122085571289,56.21248245239258,0.999904990196228,87.36483001708984,61.409141540527344,0.9959815740585328
204,59.83617782592773,55.96304321289063,0.997793972492218,87.50104522705078,61.61849212646485,0.9969562888145448
205,59.956787109375,55.79362106323242,0.9990822672843932,87.51644897460938,61.535762786865234,0.9978401064872742
206,60.01362609863281,55.76311492919922,0.9991769194602966,87.61982727050781,61.78597259521485,0.9998733401298524
207,60.261680603027344,55.50428009033203,0.998340904712677,87.70539093017578,61.87236404418945,0.9998246431350708
208,60.26598739624024,55.46735763549805,0.9983070492744446,87.73866271972656,61.92902374267578,0.999758005142212
209,60.41862106323242,55.25901794433594,0.9937963485717772,87.77324676513672,61.8931770324707,0.999778687953949
210,60.51460266113281,55.15010833740234,0.9984434247016908,87.83428955078125,61.9285774230957,0.9997087717056274
211,60.592567443847656,55.0994873046875,0.998795211315155,87.90676879882812,61.9569091796875,0.9996119737625122
212,60.60269165039063,55.046756744384766,0.9991413354873656,87.95489501953125,61.94536972045898,0.9995625019073486
213,60.63911056518555,55.037479400634766,0.9991372227668762,87.95477294921875,61.93903350830078,0.999558687210083
214,60.58128356933594,54.84556579589844,0.9997173547744752,87.90238952636719,61.91341400146485,0.999621033668518
215,60.24643325805664,54.8101806640625,0.99804949760437,87.89799499511719,61.87271881103516,0.9996548891067504
216,60.08725738525391,54.73348617553711,0.9991319179534912,87.91665649414062,61.86000442504883,0.9996464848518372
217,59.94205474853516,54.71635818481445,0.9995577931404114,87.95731353759766,61.75887680053711,0.999552845954895
218,59.92045211791992,54.63591766357422,0.9996289014816284,88.00184631347656,61.83016586303711,0.9994221925735474
219,59.91636657714844,54.26738739013672,0.9990177750587464,88.07654571533203,61.919769287109375,0.9991939067840576
220,59.85552597045898,54.241397857666016,0.999260425567627,88.10369873046875,61.90169525146485,0.9991381764411926
221,59.842769622802734,54.163612365722656,0.9994691014289856,88.0630874633789,61.926517486572266,0.999194085597992
222,59.82817459106445,54.05312728881836,0.999657392501831,88.08505249023438,61.97018814086914,0.9990833401679992
223,59.82102966308594,54.0293083190918,0.9997023344039916,88.12321472167969,62.003231048583984,0.9988566637039183
224,59.86781311035156,54.01872253417969,0.9996160864830016,88.1563949584961,61.99581909179688,0.9987064003944396
225,59.865013122558594,53.98676300048828,0.9996452331542968,88.1852798461914,61.96558380126953,0.998651385307312
226,59.84846496582031,54.01029586791992,0.999659538269043,88.18212890625,61.97185897827149,0.9986581802368164
227,59.845970153808594,54.0505256652832,0.9996166229248048,88.16866302490234,61.98984146118164,0.9987106919288636
228,59.83218765258789,54.07378387451172,0.9996150732040404,88.09052276611328,62.001068115234375,0.9990049004554749
229,59.82941818237305,54.12625503540039,0.9995405077934264,88.02589416503906,61.85078811645508,0.9993351101875304
230,59.85060501098633,54.14186477661133,0.9994805455207824,87.98502349853516,62.05003356933594,0.999269425868988
231,59.81222915649414,54.22307205200195,0.9993526339530944,87.8608627319336,61.93668365478516,0.9996176958084106
232,59.82496643066406,54.232208251953125,0.99928617477417,87.84573364257812,61.92490005493164,0.9996431469917296
233,59.75416564941406,54.24673461914063,0.999346137046814,87.83904266357422,61.91842651367188,0.9996609091758728
234,59.74732208251953,54.26537322998047,0.9992560148239136,87.88140869140625,61.860443115234375,0.9996515512466432
235,59.75069427490234,54.299354553222656,0.9991337060928344,87.8320541381836,61.866092681884766,0.999694526195526
236,59.730690002441406,54.323673248291016,0.9990378618240356,87.8324203491211,61.8836784362793,0.999689757823944
237,59.77499008178711,54.20353698730469,0.9994750022888184,87.81175231933594,61.78089141845703,0.9997612237930298
238,59.7945556640625,54.032318115234375,0.999747097492218,87.80693817138672,61.86674880981445,0.9997371435165404
239,59.78645324707031,54.01571273803711,0.9997860789299012,87.8033218383789,61.85797500610352,0.9997413754463196
240,59.81597137451172,53.98817825317383,0.9997584223747252,87.80829620361328,61.80558776855469,0.9997615814208984
241,59.864105224609375,53.92108917236328,0.9997305870056152,87.82173919677734,61.79560470581055,0.999751091003418
242,59.89054870605469,53.92379379272461,0.9997090101242064,87.83251190185547,61.82145309448242,0.9997170567512512
243,59.98093032836914,53.93743515014648,0.999455988407135,87.8840560913086,61.76907730102539,0.9996732473373412
244,60.00705337524414,53.86536407470703,0.9993990063667296,87.94023895263672,61.57331085205078,0.997688055038452
245,60.02823638916016,53.65681838989258,0.9973887801170348,88.00287628173828,61.55125045776367,0.9978449940681458
246,59.80424118041992,53.48115158081055,0.9992071390151978,87.91956329345703,61.46885299682617,0.9987120628356934
247,59.54851531982422,53.27937316894531,0.99981427192688,87.80703735351562,61.41628646850586,0.9991783499717712
248,59.52400970458984,53.26569366455078,0.9997808337211608,87.80748748779297,61.34200668334961,0.9994208812713624
249,59.37620162963867,53.288360595703125,0.9957748055458068,87.78886413574219,61.2816162109375,0.9995796084403992
250,59.18259048461914,53.06546401977539,0.9981482028961182,87.76419067382812,61.1379280090332,0.9997742772102356
251,59.160404205322266,53.0050048828125,0.9981706142425536,87.79169464111328,61.122047424316406,0.9997644424438475
252,57.10630798339844,52.255165100097656,0.9992403984069824,87.7574462890625,61.07434844970703,0.9998159408569336
253,54.708343505859375,51.01700592041016,0.99956876039505,87.67920684814453,60.97840881347656,0.9998661875724792
254,51.50886154174805,50.6807746887207,0.999923288822174,87.17936706542969,61.060508728027344,0.9977626800537108
255,49.947792053222656,51.78030776977539,0.9995043873786926,87.00849151611328,61.1450309753418,0.9988014698028564
256,49.64640808105469,53.40629959106445,0.9997570514678956,87.00142669677734,60.880741119384766,0.995822548866272
257,49.18296432495117,54.44639587402344,0.9979427456855774,87.07799530029297,60.67014694213867,0.9978135824203492
258,49.777610778808594,56.407012939453125,0.9998108148574828,87.45671081542969,60.77503204345703,0.9920701384544371
259,50.83296585083008,58.155155181884766,0.998876452445984,87.12689971923828,61.27936553955078,0.9982795715332032
260,52.36372756958008,58.4613151550293,0.9938669204711914,87.28752136230469,61.27943801879883,0.996451735496521
261,53.10954284667969,58.24121475219727,0.9981444478034972,87.24664306640625,61.23722076416016,0.9970367550849916
262,53.30201721191406,58.043399810791016,0.997650384902954,87.19742584228516,61.23238754272461,0.9973163604736328
263,53.61238098144531,57.59410095214844,0.9970956444740297,87.2708511352539,61.19996643066406,0.9967149496078492
264,53.56958770751953,57.574012756347656,0.997436821460724,87.25532531738281,61.245094299316406,0.9967025518417358
