scorer,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker
19,34.46532440185547,65.52774047851562,0.9960230588912964,43.22441864013672,73.73230743408203,0.9980177283287048
20,34.503902435302734,65.55196380615234,0.9986324310302734,43.24188232421875,73.74079895019531,0.9977603554725648
21,34.47029495239258,65.54145812988281,0.9958477020263672,43.235328674316406,73.7530288696289,0.9978870153427124
22,34.469940185546875,65.53691101074219,0.9958855509757996,43.22820663452149,73.76010131835938,0.9979726672172546
23,34.500423431396484,65.55128479003906,0.9986320734024048,43.228309631347656,73.75891876220703,0.9979554414749146
24,34.46769714355469,65.53324890136719,0.9959551095962524,43.228492736816406,73.75829315185547,0.9979392290115356
25,34.46525955200195,65.53084564208984,0.9960179328918456,43.22237777709961,73.75917053222656,0.9980096220970154
26,34.46258544921875,65.53095245361328,0.9960610270500184,43.21540832519531,73.7610092163086,0.9980813264846802
27,34.46089172363281,65.53144836425781,0.9960860013961792,43.209381103515625,73.76016235351562,0.9981232285499572
28,34.460899353027344,65.53340148925781,0.9960721731185912,43.201602935791016,73.76332092285156,0.9982043504714966
29,34.46257019042969,65.53557586669922,0.9960319995880128,43.19269561767578,73.7721939086914,0.9983193278312684
30,34.46385955810547,65.53360748291016,0.9960331320762634,43.19842529296875,73.76976776123047,0.9982548356056212
31,34.46344757080078,65.52777099609375,0.996081531047821,43.20882797241211,73.76515197753906,0.9981445670127868
32,34.46184158325195,65.52080535888672,0.996153712272644,43.21957015991211,73.76152801513672,0.9980308413505554
33,34.460105895996094,65.51593780517578,0.9962016344070436,43.218536376953125,73.75875854492188,0.9980581402778624
34,34.4605712890625,65.51338195800781,0.9961914420127868,43.21799087524414,73.75660705566406,0.998060941696167
35,34.460391998291016,65.51181030273438,0.9961901903152466,43.21744918823242,73.75581359863281,0.998056948184967
36,34.46037673950195,65.51541900634766,0.9961536526679992,43.21584701538086,73.75887298583984,0.9980733394622804
37,34.46002960205078,65.53071594238281,0.99606591463089,43.213993072509766,73.76774597167969,0.9980680346488952
38,34.45646667480469,65.54541778564453,0.996046543121338,43.20527648925781,73.7730941772461,0.998132824897766
39,34.452667236328125,65.54976654052734,0.9960977435112,43.18747329711914,73.77835845947266,0.998309850692749
40,34.45157241821289,65.54716491699219,0.9961358904838562,43.179931640625,73.78343200683594,0.9983848333358764
41,34.4556884765625,65.54547119140625,0.9960739016532898,43.18901824951172,73.78021240234375,0.9982845783233644
42,34.45989227294922,65.54405212402344,0.99600088596344,43.19456481933594,73.77919006347656,0.9982450604438782
43,34.46165084838867,65.54303741455078,0.9959625601768494,43.2000617980957,73.77975463867188,0.9981935024261476
44,34.462196350097656,65.5467758178711,0.9959377646446228,43.20824432373047,73.78370666503906,0.9981225728988647
45,34.462257385253906,65.55039978027344,0.9959338307380676,43.21257400512695,73.79035186767578,0.998090386390686
46,34.465057373046875,65.54581451416016,0.9959023594856262,43.21961212158203,73.78643798828125,0.998023509979248
47,34.50164031982422,65.55640411376953,0.9985718727111816,43.50209426879883,73.71353912353516,0.9999657869338988
48,34.5048942565918,65.55341339111328,0.9985975027084352,43.234893798828125,73.77613830566406,0.9978583455085754
49,34.50495910644531,65.55072021484375,0.9986205101013184,43.2353401184082,73.7751235961914,0.9978643655776978
50,34.46653747558594,65.54232025146484,0.9958444237709044,43.50336837768555,73.71224212646484,0.999966025352478
51,34.463436126708984,65.54409790039062,0.9958696365356444,43.50455856323242,73.71627807617188,0.9999659061431884
52,34.46244812011719,65.542724609375,0.995896577835083,43.50650024414063,73.71485900878906,0.9999660849571228
53,34.461647033691406,65.5387954711914,0.9959287047386168,43.52238082885742,73.71450805664062,0.999966025352478
54,34.46205520629883,65.5315170288086,0.9959549903869628,43.5296630859375,73.71219635009766,0.9999663829803468
55,34.46429443359375,65.5267333984375,0.9959505796432496,43.278751373291016,73.77027130126953,0.9974042773246764
56,34.464805603027344,65.52725982666016,0.9959399104118348,43.29391479492188,73.76295471191406,0.997183918952942
57,34.461181640625,65.53273010253906,0.9959868788719176,43.30504608154297,73.7591552734375,0.9970208406448364
58,34.45219039916992,65.53862762451172,0.9960892200469972,43.3046760559082,73.76939392089844,0.9970300793647766
59,34.436492919921875,65.53614807128906,0.9963374137878418,43.5626106262207,73.71163940429688,0.9999656677246094
60,34.415191650390625,65.52922821044922,0.9967066049575806,43.54879760742188,73.73560333251953,0.9999653100967408
61,34.4051513671875,65.52373504638672,0.996863842010498,43.55063629150391,73.73157501220703,0.9999653697013856
62,34.40665435791016,65.52413940429688,0.9968059062957764,43.54732894897461,73.7293930053711,0.9999656677246094
63,34.40531921386719,65.52373504638672,0.9968206882476808,43.53974151611328,73.73199462890625,0.9999658465385436
64,34.39971160888672,65.5246353149414,0.9968966245651244,43.53422927856445,73.7370376586914,0.9999656677246094
65,34.396148681640625,65.52593231201172,0.9969314336776732,43.53215026855469,73.73677825927734,0.999965488910675
66,34.395408630371094,65.52838897705078,0.9969250559806824,43.53144454956055,73.73751831054688,0.9999656081199646
67,34.394371032714844,65.5303726196289,0.9969298243522644,43.52947235107422,73.73896026611328,0.9999653697013856
68,34.39335632324219,65.53179168701172,0.9969377517700196,43.52785873413086,73.74068450927734,0.9999651908874512
69,34.39277267456055,65.53331756591797,0.9969416856765748,43.52598190307617,73.74139404296875,0.9999651908874512
70,34.39271545410156,65.53328704833984,0.9969414472579956,43.52539825439453,73.74262237548828,0.9999650716781616
71,34.39240264892578,65.53190612792969,0.996947169303894,43.52519226074219,73.74115753173828,0.9999651312828064
72,34.39278030395508,65.53265380859375,0.9969330430030824,43.52558517456055,73.74144744873047,0.9999651312828064
73,34.38822555541992,65.53313446044922,0.9969903826713562,43.52477264404297,73.74407958984375,0.999964952468872
74,34.37872314453125,65.528564453125,0.9971267580986024,43.22791290283203,73.8159408569336,0.9979832768440248
75,34.37472915649414,65.5243911743164,0.9971863627433776,43.50259017944336,73.7435073852539,0.9999654293060304
76,34.37409210205078,65.52394104003906,0.9971969723701476,43.50252532958984,73.74544525146484,0.9999653100967408
77,34.373294830322266,65.52191925048828,0.997218370437622,43.50767135620117,73.74502563476562,0.9999654293060304
78,34.3746337890625,65.52083587646484,0.9972068071365356,43.50636672973633,73.74458312988281,0.9999655485153198
79,34.37648391723633,65.52088928222656,0.99718177318573,43.50667572021485,73.74365234375,0.9999655485153198
80,34.37681198120117,65.52067565917969,0.9971764087677002,43.50570297241211,73.74357604980469,0.9999656081199646
81,34.37489318847656,65.52111053466797,0.9971933364868164,43.506874084472656,73.74359893798828,0.9999656677246094
82,34.3707160949707,65.51775360107422,0.9972634315490724,43.21952819824219,73.81982421875,0.9980397820472716
83,34.36712646484375,65.51119232177734,0.9973440766334534,43.20616149902344,73.8235855102539,0.9981867074966432
84,34.365478515625,65.50715637207031,0.99738210439682,43.20751953125,73.81877899169922,0.9981493949890136
85,34.36385726928711,65.50817108154297,0.9973905682563782,43.20709609985352,73.81559753417969,0.9981504678726196
86,34.3627815246582,65.50981903076172,0.9973946809768676,43.20295333862305,73.81637573242188,0.9981940388679504
87,34.36210632324219,65.51117706298828,0.9973995685577391,43.199214935302734,73.81758880615234,0.9982303380966188
88,34.36114883422852,65.5128402709961,0.9974079132080078,43.19663619995117,73.82000732421875,0.9982553720474244
89,34.36260986328125,65.51242065429688,0.9973960518836976,43.19817733764648,73.81769561767578,0.9982354640960692
90,34.36920166015625,65.51152038574219,0.9973297715187072,43.198360443115234,73.81137084960938,0.9982316493988036
91,34.376014709472656,65.51114654541016,0.9972563982009888,43.19826889038086,73.80579376220703,0.9982286095619202
92,34.37923049926758,65.5110855102539,0.9972254037857056,43.19862365722656,73.80401611328125,0.998224914073944
93,34.37929916381836,65.5114974975586,0.9972258806228638,43.19768905639648,73.80540466308594,0.9982287287712096
94,34.37919998168945,65.5113754272461,0.9972270131111144,43.19007873535156,73.80464935302734,0.9983009099960328
95,34.379608154296875,65.5110092163086,0.9972232580184937,43.182403564453125,73.8051986694336,0.998367726802826
96,34.37956237792969,65.51284790039062,0.9972225427627563,43.180206298828125,73.80718994140625,0.9983760714530944
97,34.37939453125,65.51248168945312,0.9972270727157592,43.17794799804688,73.8096694946289,0.99839186668396
98,34.381385803222656,65.50888061523438,0.997215211391449,43.17359924316406,73.81188201904297,0.998429536819458
99,34.38402557373047,65.50852966308594,0.9971867799758912,43.17159652709961,73.81340026855469,0.998446524143219
100,34.385826110839844,65.51110076904297,0.997159481048584,43.17109680175781,73.81517791748047,0.9984490871429444
101,34.38885498046875,65.51238250732422,0.997119665145874,43.17235565185547,73.81094360351562,0.9984369277954102
102,34.391990661621094,65.51354217529297,0.9970800280570984,43.17181015014648,73.80480194091797,0.9984391927719116
103,34.393489837646484,65.5146713256836,0.9970598220825196,43.1761474609375,73.80421447753906,0.9983964562416076
104,34.391082763671875,65.51138305664062,0.9970920085906982,43.17538833618164,73.80628204345703,0.9984074831008912
105,34.38960266113281,65.52134704589844,0.9970592856407166,43.17426300048828,73.80586242675781,0.99841570854187
106,34.3824462890625,65.54441833496094,0.9970184564590454,43.175418853759766,73.81183624267578,0.9984151721000672
107,34.37559509277344,65.55384826660156,0.9970176815986632,43.178955078125,73.8176040649414,0.9983838200569152
108,34.375301361083984,65.54972076416016,0.9970357418060304,43.181400299072266,73.81295776367188,0.9983664751052856
109,34.3726806640625,65.54884338378906,0.9970712065696716,43.18447113037109,73.81233215332031,0.9983356595039368
110,34.36778259277344,65.54915618896484,0.997134804725647,43.18511199951172,73.80926513671875,0.9983384609222412
111,34.363853454589844,65.55018615722656,0.9971792697906494,43.18439483642578,73.80622100830078,0.9983404278755188
112,34.359622955322266,65.5488510131836,0.9972301721572876,43.18330383300781,73.80452728271484,0.9983580112457277
113,34.35986328125,65.55038452148438,0.997218132019043,43.18545913696289,73.80355072021484,0.9983511567115784
114,34.36512756347656,65.5545883178711,0.997126281261444,43.1943473815918,73.79684448242188,0.9982739090919496
115,34.37029266357422,65.55644989013672,0.997040867805481,43.50183868408203,73.72123718261719,0.9999664425849916
116,34.37097930908203,65.5588150024414,0.9970242977142334,43.50001907348633,73.72689819335938,0.9999661445617676
117,34.37961959838867,65.56273651123047,0.9969007968902588,43.50701904296875,73.72872924804688,0.9999659061431884
118,34.40283966064453,65.55570983886719,0.9966416358947754,43.52777099609375,73.76225280761719,0.9999632239341736
119,34.431480407714844,65.5428466796875,0.9963301420211792,43.60223007202149,73.76692199707031,0.9999595284461976
120,34.45142364501953,65.54235076904297,0.9961127042770386,43.602325439453125,73.77063751220703,0.9999594688415528
121,34.48491668701172,65.52578735351562,0.9956204295158386,43.6724739074707,73.79650115966797,0.9999487400054932
122,34.56391143798828,65.49520874023438,0.9993008375167848,43.75546646118164,73.90562438964844,0.9999003410339355
123,34.64991760253906,65.49657440185547,0.999297022819519,43.924102783203125,73.99836730957031,0.9997515678405762
124,34.747013092041016,65.51558685302734,0.9991811513900756,43.99503707885742,74.10237884521484,0.999524474143982
125,34.87004852294922,65.51445770263672,0.9991343021392822,44.07022857666016,74.21298217773438,0.9990514516830444
126,34.99493408203125,65.46393585205078,0.9992481470108032,44.15550231933594,74.30439758300781,0.9982760548591614
127,35.12432861328125,65.4403076171875,0.9990926384925842,44.18985748291016,74.56839752197266,0.9983391165733336
128,35.26835632324219,65.51119995117188,0.9981799721717834,44.45413589477539,74.55304718017578,0.9972816705703736
129,35.41453170776367,65.59846496582031,0.9961435198783876,44.619140625,74.65116882324219,0.999911904335022
130,35.503597259521484,65.6764907836914,0.9972015023231506,44.58030700683594,74.62623596191406,0.9999306201934814
131,35.59749984741211,65.41425323486328,0.9996272921562196,44.69075012207031,74.12629699707031,0.9996589422225952
132,35.93194580078125,65.89517974853516,0.99989652633667,48.07708358764648,67.25017547607422,0.9970991611480712
133,36.51676177978516,66.19570922851562,0.9997439980506896,52.188018798828125,62.9089241027832,0.9983770847320556
134,37.271121978759766,65.66204833984375,0.9976745843887328,57.46309280395508,61.216678619384766,0.993798017501831
135,38.17805099487305,65.06493377685547,0.9989284873008728,63.01133728027344,62.81760787963867,0.9991910457611084
136,39.9875373840332,65.05140686035156,0.9995427131652832,66.63118743896484,63.22057723999024,0.9993131756782532
137,40.17314529418945,65.11832427978516,0.9994066953659058,69.63920593261719,63.36561965942383,0.9998791813850404
138,40.50239562988281,65.30152893066406,0.999841332435608,75.82881164550781,64.63771057128906,0.999223530292511
139,41.05763626098633,65.45674133300781,0.9993594288825988,80.95269012451172,64.69499206542969,0.999477207660675
140,41.5726318359375,65.74433135986328,0.9999732375144958,81.97845458984375,64.7481918334961,0.9990272521972656
141,42.06762313842773,65.9399185180664,0.999664068222046,82.48190307617188,64.58240509033203,0.9969669580459596
142,42.28424453735352,65.9803466796875,0.998616337776184,82.72151184082031,64.15140533447266,0.999949872493744
143,42.08434295654297,65.63807678222656,0.998438000679016,82.85907745361328,63.65704727172852,0.9997432827949524
144,41.00300979614258,64.99292755126953,0.9998124837875366,83.163818359375,63.384708404541016,0.9995853900909424
145,41.555084228515625,62.75048828125,0.999917209148407,83.40142059326172,63.21267318725586,0.9962568283081056
146,42.19926071166992,61.22897720336914,0.9993438720703124,83.9344711303711,63.14439010620117,0.998576521873474
147,42.65558624267578,60.42772674560547,0.99992436170578,84.58688354492188,63.05853271484375,0.9993147253990172
148,42.92372512817383,61.08562469482422,0.9998676776885986,84.69600677490234,62.89649963378906,0.999756634235382
149,44.5676383972168,62.01214218139648,0.9998422861099244,84.87078094482422,63.10395050048828,0.9990576505661012
150,44.92826461791992,62.1596908569336,0.999359667301178,84.85391998291016,63.130592346191406,0.9988085627555848
151,45.262577056884766,62.4338493347168,0.9956913590431212,84.80542755126953,63.15955352783203,0.998490273952484
152,45.508033752441406,62.6171989440918,0.9999085664749146,84.7991714477539,63.033935546875,0.9993438720703124
153,45.88191986083984,62.666786193847656,0.99972802400589,84.83048248291016,62.985870361328125,0.9994996190071106
154,46.03646469116211,62.6076545715332,0.9994310736656188,84.82438659667969,62.84947967529297,0.99978506565094
155,46.119625091552734,62.62772750854492,0.9991455674171448,84.7998046875,62.82896041870117,0.9998263120651244
156,46.053489685058594,62.74408721923828,0.9992930293083192,84.79364776611328,62.79293823242188,0.9998642206192015
157,45.97403335571289,62.92778396606445,0.999258816242218,84.85591125488281,62.737152099609375,0.9998604655265808
158,46.41705703735352,62.96321868896485,0.9954625368118286,84.74313354492188,62.74503707885742,0.9999083280563354
159,46.97886657714844,62.89852523803711,0.9993449449539183,84.60791778564453,62.800411224365234,0.9999126195907592
160,47.25714874267578,62.478065490722656,0.993813693523407,84.60018157958984,62.79206848144531,0.9999205470085144
161,46.81231689453125,61.0405502319336,0.9999139904975892,84.96772003173828,62.62820816040039,0.9997037649154664
162,44.62724685668945,59.72109603881836,0.9997820854187012,85.53678131103516,62.21185302734375,0.999550998210907
163,44.83980941772461,59.40158462524414,0.999951183795929,85.5268325805664,62.1664924621582,0.9997119307518004
164,47.5900993347168,59.561222076416016,0.999930202960968,85.68507385253906,62.27184295654297,0.9995734691619872
165,48.31587219238281,59.543758392333984,0.9995238184928894,85.671875,62.19451522827149,0.9997735023498536
166,48.11341094970703,59.57798767089844,0.999662220478058,85.51665496826172,62.09651184082031,0.9998854398727416
167,48.03104782104492,59.71427536010742,0.999698042869568,85.526611328125,62.077239990234375,0.9998466372489928
168,48.11704635620117,59.59357452392578,0.999677836894989,85.38896942138672,61.86637878417969,0.9972257614135742
169,48.29333114624024,59.288673400878906,0.997100830078125,85.25867462158203,61.581199645996094,0.9982999563217164
170,48.297306060791016,59.10367584228516,0.9984062910079956,85.31935119628906,61.38566207885742,0.9985421895980836
171,48.24877166748047,58.94109344482422,0.9990640878677368,85.01602172851562,61.405670166015625,0.9996185898780824
172,48.0654525756836,58.73634719848633,0.9997645020484924,84.89382934570312,61.32855224609375,0.9998115301132202
173,47.97749328613281,58.4365463256836,0.9982382655143738,84.89342498779297,61.41706085205078,0.9997341632843018
174,48.24861526489258,58.23542022705078,0.998956263065338,84.89083099365234,61.47747421264648,0.9996340274810792
175,48.60154724121094,58.14067840576172,0.9998277425765992,84.80878448486328,61.5615119934082,0.9994311332702636
176,48.59245681762695,57.84362030029297,0.9999648928642272,84.82720947265625,61.537376403808594,0.9994714260101318
177,46.01792907714844,55.93611907958984,0.999104619026184,85.1027603149414,61.0449333190918,0.999651312828064
178,44.990013122558594,55.12126922607422,0.999457597732544,85.55244445800781,60.63135147094727,0.999603271484375
179,46.88191604614258,55.86681365966797,0.999412477016449,85.69953918457031,60.61691284179688,0.9997493624687196
180,49.12060928344727,56.85206985473633,0.9983317852020264,85.42341613769531,61.024322509765625,0.997676432132721
181,50.414249420166016,57.14983367919922,0.9977344870567322,85.33958435058594,61.01339340209961,0.9985737204551696
182,50.73118591308594,57.3970947265625,0.9997138381004332,85.33821105957031,60.92659378051758,0.9967396855354308
183,50.77737808227539,57.31282806396485,0.999843955039978,85.31293487548828,60.83481979370117,0.9978821277618408
184,50.61958694458008,56.98478317260742,0.99996018409729,85.26367950439453,60.66667938232422,0.9988065958023072
185,51.06505584716797,56.80811309814453,0.9990155100822448,85.22208404541016,60.56068801879883,0.9992331266403198
186,51.59006881713867,56.76696395874024,0.99932861328125,85.24640655517578,60.485633850097656,0.999222695827484
187,52.28554153442383,56.81317138671875,0.9975996017456056,85.31044006347656,60.4300651550293,0.9989808797836304
188,53.02589416503906,56.94626235961914,0.9963913559913636,85.35445404052734,60.435020446777344,0.9987369179725648
189,53.69351196289063,57.17910003662109,0.9998413920402528,85.45401000976562,60.408016204833984,0.9978960156440736
190,53.53433990478516,57.13591003417969,0.9998856782913208,85.51092529296875,60.25869369506836,0.9999471306800842
191,51.71632385253906,56.28001403808594,0.9999547004699708,85.63020324707031,60.38147735595703,0.9999603629112244
192,50.13008880615234,54.8598747253418,0.999352753162384,86.03634643554688,60.42581558227539,0.9996466040611268
193,51.17812728881836,55.3690071105957,0.9964046478271484,86.07159423828125,60.37321472167969,0.9996190071105956
194,52.65824508666992,56.03519058227539,0.998259961605072,85.77978515625,60.627418518066406,0.9997925758361816
195,53.82621765136719,56.33884048461914,0.9997716546058656,85.93653869628906,60.71125793457031,0.999549686908722
196,54.4269905090332,56.4713249206543,0.9961367845535278,85.88093566894531,60.78549575805664,0.9993715882301332
197,55.02278900146485,56.51504898071289,0.9992278218269348,85.93794250488281,60.97190475463867,0.9998788237571716
198,55.77331161499024,56.48801803588867,0.9996606111526488,85.96902465820312,61.08808135986328,0.9998432993888856
199,56.69975662231445,56.59946441650391,0.9995055198669434,85.93220520019531,61.06565475463867,0.9998847246170044
200,57.54737854003906,56.74282836914063,0.9989253878593444,85.97138977050781,60.996490478515625,0.9998571872711182
201,58.2274169921875,56.83842086791992,0.9976803064346312,85.97914123535156,61.03781509399414,0.999856173992157
202,58.75396347045898,56.84430694580078,0.9984573125839232,86.15121459960938,61.214393615722656,0.9996033906936646
203,59.19047164916992,56.6949462890625,0.998848795890808,86.11982727050781,61.35026931762695,0.9996320009231568
204,59.562129974365234,56.44471740722656,0.9998533725738524,86.18904113769531,61.4506721496582,0.9993630051612854
205,59.6796760559082,56.41090393066406,0.999869167804718,86.15448760986328,61.53234100341797,0.9992639422416688
206,59.71964645385742,56.41238021850586,0.9998966455459596,86.16513061523438,61.62641906738281,0.998835265636444
207,59.95991516113281,56.21152114868164,0.9998127222061156,86.50108337402344,61.9106559753418,0.999966323375702
208,60.22178649902344,56.074066162109375,0.9964672327041626,86.50775146484375,61.96843719482422,0.9999593496322632
209,60.24608612060547,56.012794494628906,0.9971936941146852,86.5257797241211,61.9897346496582,0.9999572038650512
210,60.25485229492188,55.96009063720703,0.9976585507392884,86.61962890625,62.12211990356445,0.999910056591034
211,60.23722839355469,55.90691757202149,0.9981597661972046,86.63041687011719,62.22471237182617,0.9998294115066528
212,60.206085205078125,55.85960388183594,0.998530924320221,86.5630111694336,62.07209014892578,0.999937891960144
213,60.03642272949219,55.96950149536133,0.9985193610191344,86.61380767822266,62.14195251464844,0.9998912811279296
214,59.94376754760742,55.77775573730469,0.9995118975639344,86.5423355102539,62.19523239135742,0.9998445510864258
215,59.837005615234375,55.59285736083984,0.999844253063202,86.62152862548828,62.40916442871094,0.9994059801101683
216,59.79560470581055,55.52407455444336,0.9998913407325744,86.60775756835938,62.43370056152344,0.9992846250534058
217,59.80328369140625,55.45207214355469,0.999896764755249,86.56854248046875,62.284324645996094,0.9996944069862366
218,59.98255157470703,55.18693161010742,0.9981034398078918,86.78724670410156,62.58509826660156,0.9999381303787231
219,59.8245735168457,54.92875671386719,0.9995733499526978,86.94373321533203,62.61010360717773,0.9998710751533508
220,59.79032516479492,54.967041015625,0.9995082020759584,86.90840148925781,62.63720703125,0.9998863339424132
221,59.76095581054688,54.95491409301758,0.9995476007461548,86.86911010742188,62.72635269165039,0.9999040365219116
222,59.748146057128906,54.81248474121094,0.9997743964195251,86.8302993774414,62.72639083862305,0.9999207258224488
223,59.72596740722656,54.79496765136719,0.999809980392456,86.78738403320312,62.7259521484375,0.999935746192932
224,59.698917388916016,54.80045318603516,0.9998123645782472,86.78436279296875,62.72159194946289,0.9999364614486694
225,59.710205078125,54.79960632324219,0.9998018741607666,86.84044647216797,62.71919250488281,0.9999178647994996
226,59.72404479980469,54.85079956054688,0.9997461438179016,86.86739349365234,62.72643661499024,0.999905526638031
227,59.76387405395508,54.86129760742188,0.999719500541687,86.83882904052734,62.72201156616211,0.9999199509620668
228,59.70445251464844,54.92947006225586,0.9996438026428224,86.85798645019531,62.7288932800293,0.9999152421951294
229,59.64239883422852,54.99396133422852,0.9995104074478148,86.84271240234375,62.74374008178711,0.9999215602874756
230,59.627227783203125,55.01512145996094,0.9994487762451172,86.81624603271484,62.74736404418945,0.9999307990074158
231,59.623085021972656,55.0561637878418,0.99929678440094,86.7328872680664,62.7290267944336,0.9999548196792604
232,59.65082550048828,55.01807403564453,0.9994369149208068,86.7541275024414,62.735721588134766,0.999951958656311
233,59.58782196044922,55.02342987060547,0.9994449615478516,86.69482421875,62.57599639892578,0.99997079372406
234,59.55999374389648,55.01437759399414,0.9994760751724244,86.69178009033203,62.5933952331543,0.999969244003296
235,59.55199432373047,55.011600494384766,0.9994805455207824,86.75123596191406,62.757354736328125,0.9999494552612304
236,59.5303955078125,55.01094436645508,0.9994892477989196,86.72795867919922,62.69113540649414,0.9999597668647766
237,59.51784896850586,54.78335189819336,0.999866783618927,86.57736206054688,62.613372802734375,0.9999786615371704
238,59.38651657104492,54.55248260498047,0.9928542375564576,86.58940887451172,62.58603286743164,0.9999801516532898
239,59.27425765991211,54.515323638916016,0.9949342608451844,86.53604888916016,62.60658264160156,0.9999833703041076
240,59.2081413269043,54.51557922363281,0.9952401518821716,86.3086166381836,62.35717010498047,0.998832941055298
241,59.183719635009766,54.451316833496094,0.99653559923172,86.40575408935547,62.360538482666016,0.9981502294540404
242,59.22916793823242,54.43228530883789,0.9966808557510376,86.5422134399414,62.57805633544922,0.9999834895133972
243,59.19840621948242,54.28935241699219,0.998181164264679,86.5879135131836,62.5684928894043,0.999981701374054
244,59.10158920288086,54.08506393432617,0.9992718696594238,86.55252838134766,62.29010009765625,0.9998027086257936
245,58.9155158996582,53.900203704833984,0.9997612833976746,86.59297180175781,62.24798583984375,0.9998522400856018
246,58.61814880371094,53.61609649658203,0.997618854045868,86.62675476074219,62.20937347412109,0.9998860359191896
247,58.20178985595703,53.392364501953125,0.9978938102722168,86.66737365722656,62.16905212402344,0.9999103546142578
248,58.160423278808594,53.27721405029297,0.99845689535141,86.74710083007812,62.110008239746094,0.9999287128448486
249,58.23168182373047,53.090606689453125,0.9986599683761596,86.76286315917969,62.08438873291016,0.9999372959136964
250,57.94571685791016,53.036582946777344,0.9994833469390868,86.84907531738281,61.99326705932617,0.9999375343322754
251,57.74707794189453,52.94688034057617,0.9945541024208068,86.81856536865234,61.98881149291992,0.9999471306800842
252,55.99399566650391,52.37592315673828,0.999803066253662,86.9423828125,61.97241973876953,0.9999016523361206
253,52.9033203125,51.80667495727539,0.9994612336158752,87.12760162353516,61.86498641967773,0.999720573425293
254,49.869606018066406,52.52251434326172,0.9997409582138062,86.52944946289062,61.353816986083984,0.9998955726623536
255,47.84345245361328,53.43746948242188,0.9992923736572266,86.5926284790039,61.40079498291016,0.9998356699943542
256,47.51152420043945,54.0306396484375,0.9999154210090636,86.54571533203125,61.41928482055664,0.9998244643211364
257,46.89288711547852,55.48272705078125,0.9998835325241088,86.51484680175781,61.44713973999024,0.9995803833007812
258,47.91623306274414,58.06943893432617,0.999727725982666,86.36320495605469,61.46891784667969,0.9983447194099426
259,49.79035949707031,59.49073791503906,0.9998618364334106,86.2466812133789,61.7611198425293,0.9989761710166932
260,51.20501708984375,59.73073959350586,0.997689425945282,86.33316040039062,61.55590057373047,0.9985904693603516
261,52.04731369018555,59.40879821777344,0.999321699142456,86.37310791015625,61.60500717163086,0.99811989068985
262,52.5283203125,58.93864440917969,0.9996950626373292,86.64020538330078,61.51291275024414,0.9996607303619384
263,52.986724853515625,58.43007278442383,0.9976661801338196,86.79273986816406,61.52316284179688,0.9996148347854614
264,52.98960494995117,58.41365814208984,0.997798502445221,86.82220458984375,61.54714584350586,0.9995264410972596
265,53.14833450317383,58.41995620727539,0.9969810247421264,86.93573760986328,61.51159286499024,0.9995735883712769
266,53.275665283203125,58.42314147949219,0.9957703351974488,86.99977111816406,61.55514144897461,0.99939626455307
