scorer,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker
bodyparts,paw1LH_top,paw1LH_top,paw1LH_top,paw2LF_top,paw2LF_top,paw2LF_top,paw3RF_top,paw3RF_top,paw3RF_top,paw4RH_top,paw4RH_top,paw4RH_top,paw1LH_bot,paw1LH_bot,paw1LH_bot,paw2LF_bot,paw2LF_bot,paw2LF_bot,paw3RF_bot,paw3RF_bot,paw3RF_bot,paw4RH_bot,paw4RH_bot,paw4RH_bot
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,78.7786331176758,123.163352966309,0.999843060970306,307.5029296875,101.975143432617,0.999745845794678,224.189239501953,95.4111099243164,0.999924719333649,201.645263671875,91.4348526000977,0.994386494159698,82.1969909667969,245.338653564453,0.99976110458374,296.706939697266,244.207000732422,0.999632954597473,225.346527099609,292.920654296875,0.999768495559692,205.867568969727,349.987670898438,0.999865472316742
1,78.7786331176758,123.163352966309,0.999843060970306,307.5029296875,101.975143432617,0.999745845794678,224.189239501953,95.4111099243164,0.999924719333649,201.645263671875,91.4348526000977,0.994386494159698,82.1969909667969,245.338653564453,0.99976110458374,296.706939697266,244.207000732422,0.999632954597473,225.346527099609,292.920654296875,0.999768495559692,205.867568969727,349.987670898438,0.999865472316742
2,78.7786331176758,123.163352966309,0.999843060970306,307.5029296875,101.975143432617,0.999745845794678,224.189239501953,95.4111099243164,0.999924719333649,201.645263671875,91.4348526000977,0.994386494159698,82.1969909667969,245.338653564453,0.99976110458374,296.706939697266,244.207000732422,0.999632954597473,225.346527099609,292.920654296875,0.999768495559692,205.867568969727,349.987670898438,0.999865472316742
3,75.2914810180664,121.890815734863,0.999798238277435,305.941253662109,108.664169311523,0.999937891960144,222.699447631836,96.1771011352539,0.999955892562866,211.322723388672,94.8545303344727,0.999930143356323,79.3521423339844,246.385620117187,0.998380303382874,296.697662353516,241.861114501953,0.9999560713768,221.7548828125,292.845855712891,0.995765507221222,212.849868774414,347.556640625,0.9999760389328
4,72.4478988647461,122.50008392334,0.998123943805695,301.666839599609,107.949867248535,0.999401390552521,226.196060180664,98.8636322021484,0.997457146644592,212.226211547852,95.1167602539062,0.998479783535004,76.9673156738281,248.313003540039,0.999956607818604,291.953857421875,239.981246948242,0.998911440372467,217.870742797852,292.777008056641,0.999405682086945,214.461044311523,346.453765869141,0.99956876039505
5,69.3059616088867,123.171508789063,0.999832570552826,297.365020751953,105.941467285156,0.999908149242401,225.97314453125,100.119529724121,0.999181389808655,218.283706665039,96.3365173339844,0.992755174636841,75.2138137817383,249.135925292969,0.999478220939636,288.684753417969,238.057357788086,0.999228835105896,214.418411254883,294.268341064453,0.999854445457458,217.548065185547,344.055480957031,0.999610304832458
6,67.0225601196289,122.049331665039,0.998607397079468,290.707550048828,104.44554901123,0.99979555606842,225.817153930664,101.036613464355,0.999062776565552,220.471069335938,97.3859558105469,0.99567836523056,73.6789779663086,250.139266967773,0.999901354312897,282.502166748047,235.820526123047,0.999918401241302,212.798004150391,291.590484619141,0.99919182062149,218.023864746094,344.163391113281,0.999333441257477
7,66.062629699707,120.970672607422,0.998630702495575,286.042724609375,103.0498046875,0.999510765075684,225.948593139648,101.302093505859,0.996812701225281,220.491806030273,98.4607086181641,0.998387932777405,71.4768295288086,250.439483642578,0.999294102191925,278.587890625,234.63623046875,0.999304711818695,210.119064331055,291.9921875,0.997893333435059,216.554428100586,342.507568359375,0.998984575271606
