scorer,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker
bodyparts,paw1LH,paw1LH,paw1LH,paw2LF,paw2LF,paw2LF,paw3RF,paw3RF,paw3RF,paw4RH,paw4RH,paw4RH
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
31,160.169189453125,84.23046875,0.999707520008087,202.989227294922,66.192962646484,0.99991911649704,314.99267578125,142.66552734375,0.999877214431763,142.474426269531,177.034057617187,0.999762296676636
32,157.023941040039,83.497299194336,0.999924898147583,201.873397827148,66.216491699219,0.999999165534973,316.712219238281,142.356079101562,0.999816298484802,140.170928955078,177.006317138672,0.999986946582794
33,154.236541748047,83.084167480469,0.99852591753006,201.598388671875,66.50671386718699,0.999897420406342,315.829956054687,140.545196533203,0.999637424945831,137.445495605469,177.244903564453,0.999967694282532
34,150.377029418945,83.61901855468801,0.998433887958527,202.100723266602,66.81100463867199,0.999940276145935,312.116394042969,139.417358398438,0.999810099601746,134.927886962891,177.17178344726602,0.999615013599396
35,146.267654418945,85.09629821777301,0.999960899353027,202.953033447266,68.12239074707,0.999886929988861,312.816436767578,137.804077148438,0.999785602092743,132.40168762207,177.515411376953,0.999977886676788
36,143.273208618164,85.476806640625,0.99994432926178,206.281478881836,67.589859008789,0.998851776123047,307.184539794922,134.76849365234398,0.999964952468872,130.927154541016,177.686157226562,0.999952495098114
37,140.817474365234,85.385314941406,0.999788641929626,213.411727905273,67.64213562011699,0.999511539936066,304.46923828125,132.50454711914102,0.99918806552887,126.270538330078,178.958221435547,0.999960720539093
38,137.213760375977,86.93408203125,0.999962031841278,219.152877807617,64.72282409668,0.999167084693909,301.743133544922,129.89202880859398,0.999855160713196,123.837661743164,178.71624755859398,0.999711096286774
39,134.114776611328,87.71305847168,0.99908447265625,227.948303222656,64.717529296875,0.992157936096191,300.059906005859,128.915313720703,0.999702930450439,121.750762939453,178.83587646484398,0.999983608722687
40,132.055465698242,86.787017822266,0.998557567596436,235.199325561523,67.058334350586,0.998694121837616,296.228851318359,127.91540527343699,0.99999725818634,120.319595336914,179.68585205078102,0.999808490276337
41,129.582443237305,86.744064331055,0.99989652633667,242.386840820313,71.13682556152301,0.999887645244598,294.080688476562,127.83853149414102,0.999924659729004,117.616905212402,180.37200927734398,0.999826848506928
42,125.729057312012,87.45080566406199,0.999054849147797,250.200180053711,74.562728881836,0.999678969383239,290.507415771484,128.222778320312,0.999596357345581,115.568809509277,180.677947998047,0.999975383281708
43,123.135932922363,87.57125854492199,0.99981701374054,256.580474853516,77.938385009766,0.999265670776367,286.373046875,128.057830810547,0.999823927879334,113.853942871094,180.69369506835898,0.999895811080933
44,119.629783630371,87.520935058594,0.996941328048706,262.371124267578,80.547866821289,0.998978972434998,281.551208496094,127.71432495117199,0.998886108398438,111.282287597656,180.35247802734398,0.999818980693817
45,115.491958618164,87.528244018555,0.999724864959717,272.26953125,82.40148925781199,0.998348772525787,277.932037353516,126.25341796875,0.999971568584442,106.454261779785,182.089813232422,0.998753428459168
46,112.319244384766,87.439849853516,0.999855399131775,279.490203857422,80.63708496093699,0.998294591903686,273.532836914063,126.27252197265602,0.999981045722961,101.675399780273,183.49331665039102,0.999655961990356
47,108.622108459473,86.77186584472699,0.999727129936218,284.56005859375,83.800048828125,0.999870538711548,270.065643310547,126.59619140625,0.99997866153717,100.92163848877,183.82122802734398,0.996689796447754
48,104.917449951172,86.840072631836,0.999888896942139,290.23291015625,83.65994262695301,0.999972760677338,266.426086425781,126.70422363281199,0.999805808067322,104.446800231934,192.19912719726602,0.999935805797577
49,101.394973754883,87.556564331055,0.999837040901184,293.881866455078,82.422378540039,0.999571800231934,262.297149658203,126.94692993164102,0.999949932098389,106.329963684082,191.94970703125,0.998365819454193
50,97.5635681152344,87.715270996094,0.999128580093384,298.593963623047,80.506500244141,0.999896287918091,257.575134277344,124.69320678710898,0.999984622001648,109.576904296875,199.69253540039102,0.999946415424347
51,94.4204635620117,88.25332641601602,0.999807953834534,299.497680664062,77.383605957031,0.999993801116943,253.146133422852,124.74905395507801,0.99998939037323,116.112480163574,200.93524169921898,0.999708831310272
52,90.6250610351563,89.11505126953102,0.999789714813232,293.242370605469,75.17434692382801,0.998983204364777,248.643844604492,124.81320190429699,0.999973714351654,132.794189453125,199.86459350585898,0.999672949314117
53,86.4562454223633,89.70404052734398,0.998140037059784,290.765655517578,72.38099670410199,0.999961674213409,243.910888671875,124.36416625976602,0.999658763408661,152.778549194336,198.32577514648398,0.998770892620087
54,83.2826995849609,89.13055419921898,0.9997638463974,285.077850341797,70.25328063964801,0.997918546199799,239.871505737305,123.76199340820301,0.999960005283356,166.014205932617,194.66909790039102,0.998755216598511
55,81.4974365234375,89.76019287109398,0.999983191490173,279.86669921875,65.263519287109,0.999484598636627,236.511779785156,123.05236816406199,0.99999338388443,179.531997680664,194.25039672851602,0.9982088804245
56,78.8776473999023,88.86184692382801,0.999738872051239,275.296508789062,62.54066467285199,0.992702424526215,232.431686401367,122.55828857421898,0.999829769134522,188.697570800781,192.443603515625,0.999113440513611
57,78.795036315918,90.06610107421898,0.999915480613708,270.291564941406,53.629898071289006,0.999696791172028,228.419570922852,121.88168334960898,0.999997854232788,197.01286315918,191.357940673828,0.996039867401123
58,79.1869583129883,91.45889282226602,0.999680638313293,266.443450927734,54.85729980468801,0.998928904533386,223.995574951172,121.38879394531199,0.999333739280701,206.844589233398,191.72955322265602,0.999662220478058
59,78.9538497924805,92.04248046875,0.999648809432983,262.305023193359,53.569839477539006,0.999695241451263,220.669830322266,120.399169921875,0.99995094537735,213.172805786133,189.938690185547,0.998180329799652
60,84.6361541748047,95.74942016601602,0.997789204120636,258.202789306641,53.264831542969006,0.998623490333557,217.413101196289,120.11813354492199,0.99994683265686,212.346542358398,189.920532226562,0.998194634914398
61,90.9919662475586,98.91015625,0.999100387096405,252.38525390625,53.402359008789006,0.995103597640991,214.827438354492,120.35177612304699,0.999885320663452,210.253463745117,189.85791015625,0.999645709991455
62,94.9708480834961,101.75302124023398,0.997677803039551,247.761505126953,53.25303649902301,0.999495208263397,213.424285888672,123.02557373046898,0.999947667121887,208.488891601562,189.997039794922,0.999862492084503
63,103.177558898926,101.79318237304699,0.999443709850311,244.785369873047,52.37315368652301,0.99937117099762,212.397506713867,124.39849853515602,0.999360144138336,205.360473632813,190.354125976562,0.99966287612915
64,108.391906738281,105.58139038085898,0.999845266342163,241.274551391602,52.05870056152301,0.999521434307098,212.696304321289,125.92611694335898,0.999658048152924,201.323593139648,190.853485107422,0.999205231666565
65,115.431640625,110.58346557617199,0.999951004981995,236.287704467773,52.152191162109006,0.997191369533539,212.819778442383,128.158447265625,0.999934196472168,197.446624755859,189.87554931640602,0.999906301498413
66,122.634643554688,112.17626953125,0.999825954437256,233.071731567383,51.757400512695,0.989840507507324,216.251098632812,138.792236328125,0.987552464008331,193.309173583984,191.02182006835898,0.99764883518219
67,131.622604370117,110.50387573242199,0.999464094638824,225.378219604492,51.369384765625,0.974296808242798,219.477310180664,145.489532470703,0.999851286411285,188.988433837891,190.785186767578,0.998790860176086
68,136.587387084961,101.10739135742199,0.999312043190002,221.948471069336,53.35598754882801,0.982501149177551,228.914489746094,148.776123046875,0.99998152256012,185.916915893555,190.60708618164102,0.999585270881653
69,139.022506713867,98.64923095703102,0.998942255973816,220.204055786133,55.15759277343699,0.997313022613525,239.242919921875,149.38198852539102,0.999839782714844,183.345001220703,191.05548095703102,0.99944269657135
70,148.718994140625,94.08090209960898,0.981626212596893,218.224060058594,55.657897949219006,0.995345950126648,248.347274780273,152.302856445312,0.999730587005615,180.746994018555,190.359252929687,0.999934911727905
71,154.186050415039,90.58331298828102,0.999687910079956,215.154373168945,55.112319946289006,0.999638795852661,259.197540283203,149.688934326172,0.999700903892517,177.450698852539,191.34878540039102,0.99998390674591
72,158.97151184082,87.73844909668,0.99862414598465,212.739547729492,55.38835144043,0.999095022678375,270.200439453125,146.85565185546898,0.999791383743286,174.153823852539,191.700714111328,0.999856114387512
73,162.221923828125,85.04081726074199,0.999746739864349,211.78337097168,58.261901855469006,0.997690796852112,278.727294921875,144.17901611328102,0.999714016914368,169.776458740234,192.543823242187,0.999286413192749
74,161.981689453125,83.91325378418,0.999935388565064,207.540222167969,57.12336730957,0.995509028434753,287.571807861328,144.623779296875,0.999664962291718,167.03987121582,192.80868530273398,0.999837577342987
75,162.322189331055,84.84907531738301,0.995350182056427,204.415817260742,58.02273559570301,0.996747136116028,295.701385498047,142.811004638672,0.999681651592254,163.588516235352,192.51702880859398,0.999476492404938
76,159.448532104492,83.54440307617199,0.999690532684326,202.509750366211,57.16955566406199,0.997391641139984,301.439147949219,140.962036132812,0.999903380870819,160.812088012695,193.011016845703,0.999935507774353
77,156.245071411133,82.64665222168,0.998465180397034,200.605529785156,56.93086242675801,0.999175369739532,307.546447753906,141.78668212890602,0.998725533485413,157.487930297852,193.20761108398398,0.999976396560669
78,149.798217773438,82.018005371094,0.998332977294922,200.054992675781,56.582092285155994,0.999685525894165,312.181274414062,140.93643188476602,0.999910295009613,155.533508300781,193.111694335937,0.999952614307404
79,145.189636230469,82.30937194824199,0.998258650302887,199.83268737793,56.920745849609006,0.999216616153717,314.013671875,140.33877563476602,0.997667551040649,152.507736206055,193.432342529297,0.999902307987213
80,142.715805053711,82.15402221679699,0.998968541622162,198.976455688477,57.17124938964801,0.997864127159119,314.022155761719,138.89154052734398,0.999648690223694,150.854019165039,193.226684570312,0.999975323677063
81,139.197830200195,82.888748168945,0.999481201171875,202.284286499023,58.262359619140994,0.999904096126556,312.271942138672,136.97650146484398,0.999578595161438,148.22932434082,194.076782226563,0.999341726303101
82,136.282287597656,83.07295227050801,0.999486982822418,205.396133422852,58.026214599609006,0.998996436595917,310.184844970703,134.162872314453,0.999909162521362,144.947448730469,193.81753540039102,0.99970954656601
83,133.242034912109,83.273620605469,0.999081552028656,211.654968261719,59.82157897949199,0.999674797058106,304.266723632812,128.35589599609398,0.999933540821075,142.294006347656,194.79266357421898,0.999903798103332
84,129.367858886719,83.76907348632801,0.999978423118591,220.545455932617,62.18673706054699,0.994779229164124,300.255706787109,127.13485717773398,0.999714612960815,139.527099609375,195.544708251953,0.998254537582397
85,126.595237731934,83.726150512695,0.999967813491821,231.325500488281,61.25949096679699,0.999068558216095,298.908111572266,126.53802490234398,0.999665319919586,136.414138793945,195.70355224609398,0.998359084129334
86,123.672958374023,83.464691162109,0.999855399131775,238.360046386719,65.332824707031,0.997888147830963,295.932006835937,126.46878051757801,0.999783515930176,132.692398071289,195.06378173828102,0.999686777591705
87,119.981742858887,84.726654052734,0.998616337776184,246.044967651367,68.80029296875,0.996594071388245,291.813323974609,126.22595214843801,0.999996244907379,129.501937866211,195.23355102539102,0.999796032905579
88,117.203575134277,84.395767211914,0.999651551246643,253.716110229492,72.20162963867199,0.988619387149811,287.148010253906,126.57440185546898,0.99996143579483,126.965003967285,195.153350830078,0.999550759792328
89,113.406044006348,84.03942871093699,0.999040126800537,262.414978027344,73.70231628418,0.99596381187439,283.478607177734,126.58828735351602,0.999763786792755,124.279754638672,195.262451171875,0.998102307319641
90,109.38143157959,83.732925415039,0.999961793422699,269.661651611328,74.915267944336,0.996648013591766,278.067230224609,126.31396484375,0.99999475479126,121.257995605469,195.447021484375,0.99614953994751
91,106.513969421387,82.531585693359,0.999820291996002,274.163726806641,77.127746582031,0.998224377632141,274.130157470703,125.90319824218699,0.999496698379517,118.160705566406,194.58163452148398,0.997407674789429
92,103.797790527344,82.488372802734,0.99982738494873,277.9541015625,81.54112243652301,0.995896995067596,269.351318359375,125.876220703125,0.999419331550598,114.959999084473,195.458251953125,0.996961176395416
93,99.4901123046875,82.697204589844,0.999355435371399,281.228118896484,81.912780761719,0.999658107757568,266.080413818359,124.95269775390602,0.999742448329926,110.648742675781,196.48077392578102,0.999896287918091
94,96.1484603881836,82.79756164550801,0.999412178993225,284.183898925781,82.569320678711,0.999820351600647,261.570770263672,126.46789550781301,0.999752998352051,107.096282958984,196.52618408203102,0.999131083488464
95,92.2716674804687,82.108825683594,0.999976456165314,286.390228271484,83.27891540527301,0.99905800819397,256.658782958984,126.46124267578102,0.999837338924408,104.633987426758,196.319549560547,0.99995094537735
96,87.8086853027344,81.741622924805,0.997656226158142,287.704895019531,81.957748413086,0.999950170516968,251.534439086914,124.94140625,0.9999960064888,104.208335876465,198.00048828125,0.998957455158233
97,82.8815307617188,80.86862182617199,0.999938547611237,288.923645019531,80.500640869141,0.999984741210938,245.535888671875,126.26327514648398,0.999992907047272,105.412536621094,198.755340576172,0.999668300151825
98,79.7193984985352,80.28479003906301,0.999994874000549,289.486694335937,78.012619018555,0.999938309192658,241.281204223633,125.36480712890602,0.99996829032898,103.503913879395,199.19961547851602,0.99991101026535
99,77.2605972290039,80.97026062011699,0.999762415885925,288.998413085937,77.896179199219,0.999866604804993,236.845932006836,125.30715942382801,0.999942481517791,117.079444885254,198.95953369140602,0.999949753284454
100,74.4473648071289,79.077789306641,0.999561131000519,290.061706542969,75.895599365234,0.999974966049194,231.274032592773,124.92337036132801,0.99999213218689,129.701446533203,196.858154296875,0.999854505062103
101,74.7306213378906,80.02217102050801,0.997538924217224,290.145141601562,74.24972534179699,0.999987483024597,226.743606567383,125.55374145507801,0.999945282936096,140.697463989258,192.70269775390602,0.992160141468048
102,74.5504379272461,80.17939758300801,0.994931876659393,290.800079345703,73.388900756836,0.999539017677307,223.045486450195,125.80505371093699,0.999597430229187,159.706588745117,190.574249267578,0.99820476770401
103,72.8919372558594,79.87196350097699,0.998577952384949,291.453155517578,72.64822387695301,0.999198377132416,217.964965820312,125.441162109375,0.999739408493042,172.953887939453,183.549835205078,0.99852854013443
104,76.0093383789063,81.007827758789,0.99934458732605,292.144378662109,72.384048461914,0.999935746192932,213.271514892578,125.58718872070301,0.999759018421173,181.017227172852,182.132843017578,0.991968095302582
105,79.2575225830078,83.63107299804699,0.998851358890533,294.855285644531,72.913497924805,0.999912798404694,209.11247253418,125.21337890625,0.999329388141632,183.924545288086,180.95855712890602,0.99995619058609
106,86.5836181640625,88.87271118164102,0.999236285686493,294.633270263672,73.023178100586,0.996764719486237,206.640518188477,125.25860595703102,0.999778985977173,182.028533935547,178.163818359375,0.998397827148438
107,90.745491027832,90.24688720703102,0.999882221221924,293.398071289062,74.417785644531,0.999962031841278,205.880874633789,126.514892578125,0.99970817565918,178.511856079102,178.555206298828,0.998954594135284
108,96.7248611450195,92.49932861328102,0.99937891960144,289.039398193359,76.411148071289,0.999694168567658,205.142868041992,129.06024169921898,0.999004006385803,171.91340637207,179.02398681640602,0.996636688709259
109,103.252548217773,94.82086181640602,0.99991774559021,286.183410644531,77.825424194336,0.999663710594177,210.474517822266,131.766845703125,0.999301731586456,167.016326904297,178.579467773437,0.999206185340881
110,107.669593811035,95.58950805664102,0.99942409992218,281.922271728516,81.051528930664,0.999120771884918,216.7197265625,139.145233154297,0.999370992183685,162.477447509766,179.33673095703102,0.999118328094482
111,112.44197845459,97.11776733398398,0.998831272125244,277.717620849609,81.456451416016,0.999641597270966,222.046951293945,144.050079345703,0.999969601631165,156.604446411133,178.791046142578,0.999058246612549
112,116.94849395752,95.61343383789102,0.999164581298828,273.466430664062,80.85160827636699,0.999909460544586,230.875183105469,148.79287719726602,0.999673843383789,154.214019775391,179.13272094726602,0.999801754951477
113,121.71174621582,96.67605590820301,0.999711036682129,268.777709960937,81.956390380859,0.999972462654114,239.399703979492,150.20938110351602,0.999991416931152,146.052658081055,179.24169921875,0.987648367881775
114,126.488739013672,94.61145019531301,0.999822199344635,262.713165283203,81.353271484375,0.999608099460602,251.502105712891,150.81771850585898,0.999293446540832,141.748962402344,178.75088500976602,0.999910235404968
115,128.603897094727,93.58212280273398,0.9995978474617,255.309722900391,82.780776977539,0.999889373779297,260.181671142578,151.01885986328102,0.998595654964447,137.546920776367,179.58306884765602,0.999489068984985
116,132.753768920898,90.23236083984398,0.99990326166153,251.426177978516,82.63932800293,0.999862313270569,273.5458984375,149.03326416015602,0.998882353305817,133.793334960938,179.83013916015602,0.994730234146118
117,137.118621826172,88.65658569335898,0.999915361404419,243.456146240234,83.10777282714801,0.998272180557251,281.899108886719,149.062286376953,0.998984217643738,129.379959106445,180.239044189453,0.999802529811859
118,140.275115966797,86.186126708984,0.999318182468414,239.268981933594,82.617614746094,0.999599099159241,290.388549804688,146.09625244140602,0.999667048454285,124.942680358887,180.170135498047,0.999327480792999
119,143.371627807617,84.64514160156199,0.999642670154572,233.689788818359,82.08091735839801,0.99980080127716,296.591156005859,145.930877685547,0.999866664409637,118.05192565918,179.73486328125,0.997724950313568
120,145.169723510742,82.97286987304699,0.99940836429596,227.834060668945,81.244781494141,0.999188303947449,302.186492919922,144.20761108398398,0.998922169208527,113.164398193359,181.295654296875,0.997922778129577
121,149.554534912109,81.094985961914,0.999682426452637,222.223175048828,80.61886596679699,0.999941051006317,306.112945556641,143.79013061523398,0.999949932098389,109.260925292969,181.916961669922,0.999821126461029
122,154.992095947266,76.14895629882801,0.999292373657227,216.977020263672,80.545883178711,0.999824047088623,312.681610107422,143.678192138672,0.999805629253387,104.709632873535,181.078491210937,0.999375939369202
123,158.998580932617,72.856460571289,0.999864161014557,211.801834106445,80.64505004882801,0.999951183795929,315.520050048828,142.543182373047,0.999852359294891,95.8932952880859,181.02362060546898,0.998777806758881
124,163.294021606445,70.86474609375,0.999973773956299,206.512634277344,80.847091674805,0.999987602233887,317.434875488281,141.430145263672,0.99899959564209,91.7524490356445,180.260620117187,0.999321579933166
125,168.873245239258,70.06523132324199,0.999140024185181,202.167022705078,81.376541137695,0.9996258020401,317.986114501953,139.75576782226602,0.999769747257233,86.5495910644531,180.25079345703102,0.999791741371155
126,171.936981201172,69.552749633789,0.999478280544281,198.674774169922,82.93348693847699,0.999674677848816,317.027252197266,137.715606689453,0.999651849269867,82.1364669799805,179.32293701171898,0.999623835086822
127,173.529083251953,69.187438964844,0.999677240848541,196.986862182617,83.886138916016,0.999926209449768,312.566314697266,134.32577514648398,0.999689161777496,78.8897018432617,179.25396728515602,0.999893724918366
128,175.1435546875,68.657135009766,0.99969482421875,196.492889404297,82.391662597656,0.999708831310272,306.556427001953,131.47119140625,0.999333620071411,72.9975280761719,179.31582641601602,0.999601006507874
129,172.530181884766,69.59370422363301,0.999982893466949,202.861343383789,76.648132324219,0.99813175201416,301.36865234375,130.38031005859398,0.999138951301575,69.1161727905273,179.323760986328,0.999908745288849
130,164.331176757813,68.731704711914,0.99791955947876,212.898498535156,74.470306396484,0.999917924404144,294.819702148438,129.04718017578102,0.999415397644043,67.6183929443359,178.49847412109398,0.998866736888886
131,158.578979492188,69.18324279785199,0.999959349632263,222.535797119141,68.639007568359,0.999583899974823,288.864013671875,128.42578125,0.999952793121338,61.2478332519531,177.83242797851602,0.999933242797852
132,152.119003295898,69.33418273925801,0.998487830162048,233.404830932617,67.85609436035199,0.999902069568634,283.948974609375,127.98147583007801,0.99999475479126,69.0685043334961,176.701171875,0.999283194541931
133,145.914993286133,69.520080566406,0.998291492462158,242.938781738281,71.35905456543,0.997924387454987,279.530090332031,127.97415161132801,0.999955356121063,74.2689819335938,177.08822631835898,0.999785423278809
134,140.024627685547,69.99671936035199,0.999508619308472,253.736221313477,73.48262023925801,0.998780190944672,271.666107177734,127.10946655273398,0.999893128871918,82.2751083374024,177.82241821289102,0.997500717639923
135,134.612258911133,70.05876159668,0.999694168567658,264.576019287109,74.69316101074199,0.999726176261902,265.761505126953,124.59942626953102,0.998885154724121,89.6196517944336,177.279327392578,0.999822914600372
136,128.658599853516,70.941802978516,0.999484360218048,271.541473388672,77.409820556641,0.999981880187988,259.543762207031,124.69250488281199,0.999873101711273,96.7647933959961,180.62753295898398,0.999841511249542
137,122.357299804688,71.05485534668,0.997159898281097,276.418640136719,77.383560180664,0.999972581863403,253.06559753418,124.21261596679699,0.999937772750854,109.970100402832,178.92095947265602,0.999372601509094
138,115.793998718262,72.314147949219,0.999250411987305,281.248962402344,78.22245788574199,0.999624252319336,246.244323730469,125.80859375,0.999703824520111,121.364486694336,181.72674560546898,0.982083082199097
139,110.774848937988,72.94438171386699,0.999851763248444,286.231323242187,78.26872253418,0.999589920043945,240.687973022461,124.92330932617199,0.999996840953827,136.282760620117,179.85009765625,0.997797667980194
140,105.938385009766,73.95146179199199,0.998418629169464,288.946563720703,77.99198913574199,0.999946415424347,235.380218505859,124.77722167968801,0.999827682971954,146.411087036133,177.86196899414102,0.999731600284576
