scorer,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker
17,115.101249694824,94.5552215576172,0.996996641159058,247.853775024414,96.6770858764648,0.999661684036255,270.694946289063,82.9352035522461,0.996914327144623,188.989105224609,101.678833007813,0.999554753303528
18,109.27702331543,89.9541473388672,0.946082234382629,243.525039672852,100.837348937988,0.995274007320404,273.910552978516,88.1317901611328,0.999879837036133,185.659332275391,101.894775390625,0.999662756919861
19,190.645965576172,86.9996490478516,0.767705202102661,239.053894042969,101.107620239258,0.999913930892944,278.285339355469,89.2739410400391,0.999798536300659,182.69709777832,102.488128662109,0.999747335910797
20,188.080459594727,82.651481628418,0.881700754165649,234.633148193359,101.40843963623,0.99958336353302,281.810852050781,90.8927993774414,0.999177694320679,179.692443847656,102.478446960449,0.99852442741394
21,186.95378112793,83.2920303344727,0.937176823616028,229.806976318359,101.093650817871,0.999951839447022,287.340240478516,91.4165496826172,0.999969124794006,174.236083984375,102.918502807617,0.995689749717712
22,185.811386108398,83.7381591796875,0.925339758396149,225.168991088867,101.3115234375,0.99988329410553,292.236877441406,91.5160217285156,0.999825417995453,169.56689453125,103.362258911133,0.999399304389954
23,183.833541870117,83.3681182861328,0.98582649230957,221.760726928711,99.49169921875,0.99950784444809,298.744873046875,91.4760131835937,0.998869776725769,166.31559753418,103.978439331055,0.999957919120789
24,182.352661132813,82.3157958984375,0.993919372558594,219.101211547852,97.791748046875,0.999978125095367,302.543853759766,92.0691299438477,0.999911606311798,163.450637817383,104.641311645508,0.999500453472137
25,180.223251342773,81.5179214477539,0.990603566169739,216.894912719727,98.4427337646484,0.999599099159241,305.998657226562,91.3953628540039,0.999775052070618,160.604690551758,104.563766479492,0.999752879142761
26,178.735580444336,81.8926849365234,0.999104917049408,212.808319091797,99.6555023193359,0.999738335609436,309.042755126953,91.02099609375,0.998632073402405,158.376129150391,103.90259552002,0.998212099075317
27,175.251739501953,83.4753799438477,0.980666220188141,209.142562866211,100.031547546387,0.998601734638214,312.074890136719,91.0689544677734,0.997715651988983,156.213989257812,104.559043884277,0.99956077337265
28,170.759094238281,87.4693832397461,0.901005208492279,206.732818603516,99.2624206542969,0.999888300895691,314.721374511719,93.2874908447266,0.997966229915619,155.944213867188,104.378761291504,0.999830782413483
29,165.809127807617,91.8316192626953,0.963589310646057,202.938385009766,99.1677017211914,0.999492883682251,316.654632568359,96.6567306518555,0.999378085136414,154.07551574707,106.1162109375,0.999943494796753
30,161.884979248047,96.2325592041016,0.98163378238678,200.772415161133,97.7086029052734,0.999941647052765,319.811218261719,101.197021484375,0.997920989990234,150.136001586914,106.931335449219,0.997448563575745
31,158.021621704102,101.230117797852,0.987109780311584,198.988510131836,96.7011337280274,0.999906837940216,322.615875244141,104.253753662109,0.999813079833984,146.391296386719,107.852912902832,0.999590337276459
32,155.624374389648,101.619338989258,0.99485445022583,197.244079589844,95.9846649169922,0.999983549118042,323.482208251953,106.867515563965,0.997635126113892,145.605224609375,107.768836975098,0.998554468154907
33,152.468307495117,102.819366455078,0.992584705352783,197.479385375977,93.5692749023437,0.999969720840454,323.496856689453,110.48072052002,0.999692678451538,141.998550415039,108.455207824707,0.99912303686142
34,150.692474365234,101.251846313477,0.965043723583221,198.015335083008,91.8565292358398,0.999852299690247,321.412902832031,111.043792724609,0.999644637107849,139.155685424805,108.826683044434,0.999876499176025
35,148.016510009766,101.685104370117,0.992624878883362,200.479614257812,89.0478973388672,0.999884843826294,317.196533203125,111.48021697998,0.998807549476624,135.365936279297,108.701477050781,0.999816298484802
36,145.371994018555,102.680099487305,0.995178699493408,202.322998046875,87.3490447998047,0.999786794185638,314.823181152344,110.832763671875,0.999919652938843,133.019622802734,109.754043579102,0.999352216720581
37,142.216003417969,102.651481628418,0.996551513671875,208.719787597656,83.4365463256836,0.999971926212311,312.537292480469,110.86491394043,0.999474883079529,128.913192749023,110.958633422852,0.997070014476776
38,138.908630371094,102.913467407227,0.996126890182495,213.286224365234,82.2380142211914,0.999976694583893,309.069091796875,109.416862487793,0.999773383140564,123.223075866699,112.290428161621,0.999636054039001
39,134.996017456055,104.533950805664,0.972429037094116,220.945541381836,82.3028717041016,0.995679438114166,306.152801513672,109.383224487305,0.999752998352051,120.572059631348,112.30721282959,0.999774694442749
40,130.526672363281,104.265106201172,0.95049774646759,233.864242553711,80.9964141845703,0.990406692028046,303.804901123047,108.953178405762,0.999445378780365,117.281455993652,112.128677368164,0.999891996383667
41,125.148361206055,106.055709838867,0.987724184989929,246.043975830078,81.5867309570313,0.993628203868866,301.181213378906,108.835060119629,0.999991536140442,115.32300567627,112.670593261719,0.99950098991394
42,122.47395324707,108.093124389648,0.994005143642426,256.488189697266,84.4291152954102,0.999312043190002,298.450439453125,107.668464660645,0.999965250492096,110.230857849121,113.482681274414,0.999101281166077
43,119.480270385742,109.07958984375,0.993603587150574,275.791809082031,90.6475372314453,0.947292387485504,293.337738037109,107.612403869629,0.99996942281723,106.647125244141,113.770370483398,0.999303042888641
44,115.912925720215,109.762046813965,0.993970036506653,273.998504638672,85.3493957519531,0.994592308998108,290.417785644531,106.964881896973,0.998913049697876,103.293380737305,113.52564239502,0.999850690364838
45,112.728080749512,111.540946960449,0.994765102863312,281.549438476562,84.0047912597656,0.939501345157623,284.407348632812,103.924911499023,0.999713897705078,98.340705871582,113.732124328613,0.999379754066467
46,109.12393951416,112.469711303711,0.998984754085541,285.438446044922,84.5213165283203,0.992295980453491,279.921264648438,103.97395324707,0.999927401542664,94.9163589477539,113.760063171387,0.997678875923157
47,104.695472717285,113.491813659668,0.99900871515274,290.3330078125,85.1668701171875,0.997553884983063,277.558013916016,102.74382019043,0.99983936548233,93.7367095947266,112.532821655273,0.998124361038208
48,101.816825866699,113.630584716797,0.9992516040802,292.441009521484,88.4071502685547,0.99857771396637,274.330230712891,103.049018859863,0.99574077129364,92.1624755859375,111.687767028809,0.995512902736664
49,97.9797286987305,112.280410766602,0.995556890964508,297.006652832031,92.1224136352539,0.992908775806427,266.742797851562,105.307159423828,0.991922736167908,95.5816650390625,94.0822677612305,0.944295942783356
50,95.8287124633789,117.400947570801,0.993557333946228,304.408203125,95.7983016967773,0.998654842376709,261.036102294922,104.242141723633,0.999825894832611,102.759719848633,83.769905090332,0.98638266324997
51,91.3480224609375,121.426834106445,0.999182224273681,306.644500732422,99.7651596069336,0.997994601726532,256.622680664062,103.181999206543,0.999728500843048,109.963493347168,82.662956237793,0.998774528503418
52,86.5194931030274,121.623756408691,0.999453961849213,301.036285400391,102.374557495117,0.99979966878891,253.149459838867,102.731269836426,0.999954283237457,125.386245727539,85.2323532104492,0.994450688362122
53,80.8922424316406,120.68473815918,0.997503042221069,298.627807617187,107.12084197998,0.99931800365448,250.842346191406,101.789016723633,0.997016727924347,141.585418701172,84.6671905517578,0.998999536037445
54,78.4044418334961,120.369995117188,0.998620927333832,292.944366455078,106.257194519043,0.995811462402344,246.578857421875,100.943206787109,0.99031800031662,154.681854248047,82.1658782958984,0.999845683574676
55,72.9426879882813,120.559173583984,0.995859861373901,286.236541748047,104.127288818359,0.998976945877075,241.10041809082,100.175643920898,0.997462809085846,168.63737487793,82.2178268432617,0.999757289886475
56,70.832389831543,120.63777923584,0.998643517494202,279.500579833984,101.558212280273,0.996283769607544,234.62890625,99.6177520751953,0.998284578323364,179.365753173828,82.8463973999024,0.999274134635925
57,69.2622985839844,119.952346801758,0.997724533081055,275.670593261719,101.210426330566,0.999259829521179,229.0888671875,98.2892913818359,0.999592125415802,192.150482177734,88.092399597168,0.999450862407684
58,70.0406112670899,117.009979248047,0.99466598033905,271.707244873047,100.265411376953,0.998523235321045,223.707473754883,99.5618133544922,0.999959170818329,203.364608764648,95.3682098388672,0.991266071796417
59,71.313117980957,113.046447753906,0.991364002227783,267.219085693359,99.2738037109375,0.999782681465149,223.031661987305,101.202865600586,0.999551355838775,209.373031616211,98.8089752197266,0.998029351234436
60,75.3708953857422,106.503921508789,0.994822919368744,263.068450927734,99.5511169433594,0.99979043006897,224.722869873047,101.376411437988,0.99715131521225,210.082717895508,99.3978729248047,0.999997615814209
61,83.0409851074219,89.4788970947266,0.999510407447815,258.694915771484,100.044471740723,0.998440265655518,224.081817626953,101.775955200195,0.99648904800415,209.867614746094,99.9471054077148,0.999994456768036
62,87.3083343505859,86.5745544433594,0.999471426010132,253.040298461914,100.476188659668,0.995362997055054,223.303619384766,101.81086730957,0.952496290206909,208.610427856445,100.347160339355,0.999768078327179
63,94.0831527709961,76.9450836181641,0.983368635177612,247.774978637695,99.2829895019531,0.997513353824616,220.465133666992,101.907638549805,0.97979211807251,205.425430297852,99.3394927978516,0.999710738658905
64,104.405456542969,70.209114074707,0.996051847934723,243.261337280273,99.6965713500977,0.998334467411041,218.568832397461,101.899978637695,0.976199626922607,200.791763305664,101.745574951172,0.999886751174927
65,105.613082885742,68.3635177612305,0.999526619911194,236.094390869141,99.4749374389648,0.999578595161438,217.493392944336,101.699020385742,0.994488000869751,196.951400756836,102.258857727051,0.998246788978577
66,107.030517578125,68.4741134643555,0.996735990047455,229.79133605957,99.5182418823242,0.999910533428192,219.30012512207,100.093383789063,0.988956570625305,193.275405883789,102.967140197754,0.999914944171906
67,109.73673248291,69.8447036743164,0.995295345783233,225.689376831055,96.6758575439453,0.998526871204376,219.174499511719,98.3014907836914,0.995949447154999,189.969284057617,103.369178771973,0.999589443206787
68,111.290382385254,69.4806594848633,0.967356383800507,228.86735534668,96.1649169921875,0.999943494796753,229.572738647461,95.3050689697266,0.97277021408081,186.457580566406,103.978691101074,0.999971330165863
69,176.72102355957,96.789665222168,0.772889792919159,225.908264160156,96.246467590332,0.999497413635254,247.191650390625,85.7200393676758,0.877568542957306,182.431518554688,104.043617248535,0.99997490644455
70,176.299606323242,97.6126708984375,0.869596898555756,223.978607177734,96.3590316772461,0.999608099460602,257.801239013672,90.4793090820312,0.999854505062103,178.510833740234,104.406379699707,0.998671233654022
71,173.732360839844,100.085639953613,0.872383713722229,219.067245483398,99.5351333618164,0.99751228094101,267.089965820312,89.7404479980469,0.999998450279236,173.667526245117,104.478340148926,0.999568998813629
72,171.558700561523,101.228370666504,0.945214509963989,213.237503051758,98.7806015014649,0.998443961143494,275.585205078125,96.0060043334961,0.999821901321411,170.465286254883,105.031600952148,0.99840372800827
73,166.130889892578,103.878982543945,0.920996129512787,207.17448425293,97.581413269043,0.999254465103149,282.706878662109,95.4319458007813,0.999688506126404,167.258575439453,105.748062133789,0.999636471271515
74,165.239730834961,104.287574768066,0.991425156593323,204.222595214844,96.2297744750977,0.99973714351654,291.840972900391,95.2013397216797,0.999746561050415,164.086959838867,106.271461486816,0.999500155448914
75,162.084609985352,105.727966308594,0.999471604824066,201.34309387207,96.5380630493164,0.9997878074646,301.602661132812,94.0437850952148,0.999516129493713,161.792343139648,106.493392944336,0.999028861522675
76,158.796249389648,106.316558837891,0.999600470066071,199.875061035156,96.4634628295898,0.999785482883453,306.077758789062,93.5218658447266,0.999878227710724,157.810729980469,107.730613708496,0.999598860740662
77,154.518142700195,106.691925048828,0.997153162956238,199.155319213867,94.3813095092773,0.999995708465576,312.201049804687,94.3976287841797,0.999890267848968,157.312362670898,108.289093017578,0.998022258281708
78,151.732650756836,107.171607971191,0.999316036701202,198.448181152344,93.0191650390625,0.999944865703583,316.705505371094,98.0346527099609,0.999326646327972,154.163177490234,108.934928894043,0.999657869338989
79,149.419799804688,107.523323059082,0.999752521514893,198.106033325195,91.7355728149414,0.999958872795105,320.555450439453,101.712921142578,0.996416449546814,151.537307739258,109.296653747559,0.999435365200043
80,147.322052001953,107.644721984863,0.997498154640198,198.119506835938,88.2718200683594,0.99993634223938,321.645172119141,104.844734191895,0.99900609254837,149.356338500977,109.50463104248,0.999664127826691
81,143.930450439453,107.858642578125,0.997164249420166,201.146026611328,86.7036285400391,0.999965965747833,323.204437255859,109.007843017578,0.999826669692993,145.308837890625,109.658714294434,0.998670399188995
82,141.224716186523,107.85897064209,0.99367892742157,201.179672241211,84.4936828613281,0.999102056026459,317.748992919922,110.519241333008,0.996704578399658,141.28547668457,110.497802734375,0.997951090335846
83,135.578079223633,108.17805480957,0.996177077293396,207.721694946289,81.8353958129883,0.999568521976471,312.248107910156,111.451721191406,0.998818576335907,135.837326049805,110.623374938965,0.999696493148804
84,132.727844238281,107.8466796875,0.986005544662476,216.561431884766,80.3377227783203,0.999452590942383,309.236389160156,110.860893249512,0.999848246574402,132.420944213867,111.061012268066,0.999785304069519
85,126.561820983887,108.682144165039,0.977751791477203,224.023376464844,80.6917114257812,0.998394548892975,306.016998291016,110.605888366699,0.999885618686676,126.143463134766,111.842353820801,0.999988973140717
86,123.199005126953,108.959045410156,0.981432199478149,237.926330566406,81.848503112793,0.99944794178009,303.730194091797,110.341377258301,0.999188721179962,123.937423706055,112.243522644043,0.99987667798996
87,121.571151733398,109.275993347168,0.994862675666809,253.787292480469,85.6727523803711,0.998292446136475,299.732727050781,109.112953186035,0.999965608119965,120.678863525391,112.547164916992,0.999678552150726
88,118.658912658691,108.481857299805,0.961270570755005,262.474090576172,91.5494232177734,0.99984622001648,296.736877441406,108.79076385498,0.999977231025696,116.420852661133,112.625617980957,0.997010231018066
89,114.075141906738,107.577934265137,0.978529214859009,271.454559326172,88.1351928710938,0.976016640663147,292.131439208984,108.32022857666,0.999560832977295,109.948417663574,111.697700500488,0.989677608013153
90,111.157455444336,109.668731689453,0.985934853553772,274.520568847656,92.1756973266602,0.941964685916901,287.378265380859,106.637428283691,0.999554872512817,106.082893371582,111.301696777344,0.997422933578491
91,104.79443359375,109.749641418457,0.976517677307129,277.325286865234,90.9528732299805,0.960663437843323,281.455841064453,104.832557678223,0.998863756656647,102.327445983887,112.615310668945,0.997506618499756
92,101.043395996094,108.678741455078,0.982239782810211,280.947814941406,92.2418975830078,0.995522320270538,277.642761230469,103.836410522461,0.993852436542511,98.2780685424805,113.850814819336,0.999428689479828
93,97.3034820556641,109.343246459961,0.989590883255005,285.878540039062,85.7803802490234,0.998837530612946,270.769744873047,103.298759460449,0.993825793266296,96.1499938964844,115.125717163086,0.997160136699676
94,92.681037902832,110.447639465332,0.988552212715149,287.69482421875,85.8508224487305,0.999439120292664,266.052154541016,103.992668151855,0.999278247356415,92.1149215698242,114.510589599609,0.993103742599487
95,89.0417404174805,112.386077880859,0.978957653045654,289.244689941406,85.2395706176758,0.999853730201721,261.717102050781,104.756805419922,0.99904590845108,87.006233215332,116.207962036133,0.970353186130524
96,85.4904708862305,115.631942749023,0.993711471557617,290.300720214844,83.4096069335937,0.999936997890472,256.321166992188,103.413887023926,0.999890744686127,83.01611328125,115.332466125488,0.98892343044281
97,82.8198623657227,116.423728942871,0.993276596069336,291.982696533203,83.6737518310547,0.999610722064972,251.887435913086,102.858169555664,0.999970972537994,93.4663696289062,84.1032485961914,0.937300205230713
98,78.4957046508789,119.522750854492,0.994089961051941,292.614379882813,83.6266250610352,0.998693704605102,246.766098022461,102.377403259277,0.999998211860657,96.8968887329102,78.0343551635742,0.990328669548035
99,71.9032745361328,121.818321228027,0.98012375831604,291.591918945312,83.3484039306641,0.999945044517517,240.682403564453,102.164108276367,0.999681949615478,101.496475219727,76.422607421875,0.992705941200256
100,68.9392166137695,120.335174560547,0.999338567256928,294.350189208984,85.3902435302734,0.998499691486358,236.071868896484,101.239990234375,0.999974310398102,116.08903503418,81.6758346557617,0.975482821464539
101,66.2817535400391,117.948936462402,0.996728658676147,294.773864746094,87.385009765625,0.998812258243561,231.385513305664,101.140907287598,0.999966979026794,139.958206176758,86.2432022094727,0.990509271621704
102,67.1016540527344,112.555290222168,0.997226357460022,296.666259765625,91.616569519043,0.999794960021973,225.812881469727,101.244407653809,0.999863684177399,152.135757446289,84.7850494384766,0.998225092887878
103,68.1946411132813,106.29345703125,0.999536275863647,298.751892089844,91.8617324829102,0.999203443527222,218.495315551758,101.409942626953,0.99913763999939,169.585205078125,88.1620330810547,0.999897062778473
104,68.9049377441406,98.1527099609375,0.999456644058228,299.555847167969,94.4124450683594,0.999963998794556,213.154983520508,101.063583374023,0.999983251094818,179.175903320313,91.6097946166992,0.999643564224243
105,73.3613510131836,91.1996154785156,0.995595455169678,301.562042236328,95.2611694335937,0.99976772069931,206.59587097168,101.343551635742,0.999984622001648,186.595764160156,101.932289123535,0.997561931610107
106,80.1924591064453,87.0040512084961,0.999051809310913,300.737609863281,96.6189880371094,0.998785614967346,204.008560180664,101.261711120605,0.999991118907928,182.614181518555,103.445831298828,0.997273027896881
107,83.6442413330078,82.4360046386719,0.999169290065765,300.023559570312,100.901519775391,0.999932110309601,203.700393676758,100.197959899902,0.999938547611237,179.124633789063,103.170608520508,0.999871253967285
108,91.4562454223633,79.4316177368164,0.999669969081879,298.202362060547,102.350151062012,0.999973475933075,204.710144042969,97.6638717651367,0.999765872955322,172.251281738281,104.442802429199,0.999764502048492
109,96.9411392211914,79.7770690917969,0.998434662818909,297.658538818359,107.540580749512,0.99809181690216,210.25798034668,95.1902236938477,0.995066285133362,170.035583496094,105.139274597168,0.998178958892822
110,102.877410888672,80.0974273681641,0.999631702899933,291.717376708984,105.171234130859,0.997775614261627,216.874114990234,93.5722885131836,0.997361958026886,166.541519165039,106.012138366699,0.999871015548706
111,112.789245605469,82.4983062744141,0.998966872692108,286.07080078125,104.569183349609,0.999657094478607,226.884567260742,91.3267974853516,0.999942898750305,160.564117431641,107.285903930664,0.999917685985565
112,115.114189147949,83.4620819091797,0.986360430717468,281.224578857422,103.375122070313,0.999183893203735,232.996246337891,92.7925491333008,0.99953305721283,155.158401489258,108.017684936523,0.999241232872009
113,119.12712097168,84.2819519042969,0.999688029289246,275.811950683594,104.577674865723,0.99614816904068,244.447509765625,94.0023803710938,0.995073974132538,149.790237426758,109.113548278809,0.999979674816132
114,120.911117553711,84.5167465209961,0.995062232017517,262.479919433594,99.3729248046875,0.996270775794983,257.618408203125,95.2136306762695,0.999930262565613,144.821578979492,109.396171569824,0.9998499751091
115,124.808204650879,82.3029708862305,0.998802721500397,261.026031494141,103.318557739258,0.996065557003021,265.334808349609,94.3981246948242,0.999816179275513,139.265258789063,109.632057189941,0.999348044395447
116,127.73755645752,80.8136520385742,0.999706566333771,256.379272460937,101.920539855957,0.99888801574707,276.301483154297,91.5912628173828,0.9996018409729,132.583877563477,110.257179260254,0.99982750415802
117,134.730621337891,78.6867065429688,0.999378383159637,251.606674194336,103.078231811523,0.999908626079559,287.676391601562,91.5010604858398,0.999728798866272,126.946624755859,112.195861816406,0.999853074550629
118,136.218307495117,76.6399459838867,0.998060345649719,245.748794555664,102.169548034668,0.998976171016693,296.9130859375,92.8003234863281,0.999619662761688,121.933197021484,113.859680175781,0.999995768070221
119,141.658386230469,78.2939834594727,0.998259127140045,239.224960327148,101.676483154297,0.999699234962463,304.174530029297,91.9721145629883,0.999922811985016,116.014350891113,114.11563873291,0.999898254871368
120,148.895599365234,75.9477996826172,0.983326613903046,231.947128295898,101.076583862305,0.99977457523346,310.212158203125,90.912483215332,0.999141573905945,108.155090332031,115.971923828125,0.999718725681305
121,152.619644165039,76.7297668457031,0.994208455085754,226.401351928711,99.4854278564453,0.998747825622559,314.161071777344,91.3929061889649,0.999783456325531,101.604331970215,117.18896484375,0.999955773353577
122,156.025573730469,74.860954284668,0.99918407201767,220.867630004883,99.8056335449219,0.99964427947998,318.473999023437,93.0943222045898,0.999765038490295,95.2792282104492,118.851783752441,0.99992424249649
123,155.670852661133,73.2904815673828,0.99928617477417,214.082458496094,98.794059753418,0.998568296432495,320.977722167969,97.1765899658203,0.99731183052063,90.5803451538086,119.819442749023,0.999958515167236
124,162.625549316406,76.3135833740234,0.998133480548858,208.864639282227,98.5590133666992,0.99950635433197,324.477172851562,100.768707275391,0.99980503320694,82.8377304077148,121.338012695313,0.999928593635559
125,166.832748413086,78.9566955566406,0.999767780303955,202.696685791016,96.0428466796875,0.999909818172455,326.472869873047,102.934814453125,0.999554574489594,77.6694412231445,122.198181152344,0.999473035335541
126,169.849746704102,82.4534301757813,0.999189078807831,199.720169067383,94.4794311523438,0.999939143657684,325.924041748047,107.207191467285,0.999951362609863,70.7830276489258,121.685676574707,0.999855995178223
127,172.840881347656,86.4610214233398,0.994196951389313,198.626953125,93.5785675048828,0.999562978744507,319.649200439453,108.662223815918,0.999725878238678,65.8751220703125,122.564674377441,0.999491095542908
128,176.957824707031,91.4905776977539,0.994881451129913,199.148849487305,91.519905090332,0.999991595745087,313.853240966797,110.723091125488,0.999918162822723,60.7791557312012,123.469673156738,0.999580204486847
129,176.23876953125,96.2427673339844,0.999622523784637,201.903915405273,91.3064270019531,0.999995052814483,307.7822265625,109.692710876465,0.999523341655731,56.2633590698242,124.631935119629,0.998090326786041
130,168.590042114258,100.775032043457,0.999345242977142,209.780044555664,90.8299026489258,0.99960470199585,302.542297363281,108.708602905273,0.999992847442627,50.7110939025879,124.58292388916,0.999894082546234
131,162.711654663086,102.435966491699,0.998907685279846,218.728591918945,91.8298950195313,0.998474419116974,296.454254150391,108.026794433594,0.999850273132324,48.1827926635742,121.41056060791,0.999544978141785
132,154.514953613281,104.62052154541,0.99993896484375,233.151641845703,91.8337554931641,0.999606192111969,290.613800048828,108.279411315918,0.999528229236603,50.9433326721191,114.067192077637,0.999415814876556
133,148.149749755859,106.039398193359,0.999972343444824,251.38410949707,95.1706161499024,0.999922454357147,282.340576171875,106.117683410645,0.998961985111237,56.9298629760742,110.485717773438,0.999866843223572
134,143.462371826172,107.48511505127,0.999979376792908,260.292083740234,94.8752593994141,0.993268191814423,275.869689941406,102.970603942871,0.996172606945038,66.6051712036133,107.689178466797,0.999289929866791
135,135.377014160156,109.079833984375,0.999919176101685,270.014862060547,95.0877990722656,0.997633278369904,269.059143066406,100.762130737305,0.998668968677521,78.3229598999023,105.634422302246,0.999798774719238
136,129.016525268555,110.390235900879,0.999306797981262,271.681976318359,93.5574417114258,0.999205470085144,262.528930664062,100.858505249023,0.999777734279633,91.5973205566406,92.7216186523438,0.980681955814362
137,122.761520385742,110.533340454102,0.999063313007355,279.213897705078,86.2694854736328,0.997018575668335,256.884857177734,102.581817626953,0.999788224697113,99.5731887817383,67.0037994384766,0.996198952198029
138,117.505874633789,112.426658630371,0.998663604259491,284.667358398437,84.8568344116211,0.999434888362884,249.547805786133,102.319671630859,0.99877279996872,110.213745117188,83.723258972168,0.995527982711792
139,111.294570922852,114.349754333496,0.999862790107727,290.537445068359,85.4236831665039,0.999661028385162,243.796691894531,102.372779846191,0.999986231327057,132.253280639648,88.7097396850586,0.993041694164276
140,106.174049377441,116.833061218262,0.999991118907928,296.248626708984,85.2078323364258,0.999900341033936,238.647201538086,100.994476318359,0.999582886695862,140.085571289063,87.7639465332031,0.9986053109169
141,100.01872253418,119.111831665039,0.999962270259857,299.793731689453,85.615364074707,0.999383985996246,232.409469604492,100.579597473145,0.997582137584686,151.819900512695,88.2698822021484,0.999853014945984
142,95.3533554077148,119.936599731445,0.999999225139618,302.589263916016,86.8440933227539,0.999877572059631,224.817749023437,99.8325119018555,0.999155819416046,160.146926879883,88.7720184326172,0.99987405538559
143,89.7257843017578,120.207511901855,0.999843835830688,304.8671875,88.0593185424805,0.999481976032257,218.764846801758,99.826530456543,0.998369634151459,171.486694335938,89.2715606689453,0.997753381729126
144,82.1997756958008,120.140258789063,0.999358177185059,308.522216796875,89.3520965576172,0.99581515789032,211.948333740234,97.983528137207,0.999915659427643,175.882461547852,89.3747482299805,0.998046576976776
145,78.4800872802734,121.354766845703,0.999897837638855,312.052642822266,92.5662612915039,0.998556613922119,206.640228271484,94.5204696655273,0.999996185302734,184.660202026367,91.2140350341797,0.993887305259705
