scorer,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker
bodyparts,pupil_top_r,pupil_top_r,pupil_top_r,pupil_right_r,pupil_right_r,pupil_right_r,pupil_bottom_r,pupil_bottom_r,pupil_bottom_r,pupil_left_r,pupil_left_r,pupil_left_r
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,55.99419403076172,42.86038589477539,0.9999412298202516,65.5048828125,51.18790817260742,0.9998427629470824,56.3352165222168,60.57046508789063,0.9996694326400756,45.85866165161133,52.010196685791016,0.999955713748932
9,55.07950210571289,42.96583938598633,0.9999025464057922,64.46411895751953,50.80479431152344,0.9998224973678588,55.95056915283203,60.57694625854492,0.9999796152114868,45.29346084594727,51.67277908325195,0.9993326663970948
10,55.47096252441406,42.92398834228516,0.9998523592948914,64.50708770751953,50.89478302001953,0.9996215105056764,56.23108673095703,60.62643432617188,0.9998809099197388,45.83864974975586,51.669525146484375,0.99946528673172
11,55.244384765625,42.90203857421875,0.9999436140060424,64.66384887695312,51.03445816040039,0.9989942908287048,56.12565994262695,60.64721298217773,0.9999551773071288,45.78092956542969,51.709938049316406,0.9993393421173096
12,55.25919723510742,42.91823959350586,0.9999397993087769,64.73990631103516,51.15044021606445,0.9975316524505616,55.88288116455078,60.8139877319336,0.9999592304229736,45.38687896728516,51.814823150634766,0.9985584020614624
13,55.29493713378906,42.92679977416992,0.9999194145202636,64.46537780761719,51.04616928100586,0.9988259673118592,56.164432525634766,60.82929992675781,0.999883770942688,45.37979888916016,51.818389892578125,0.9984878897666932
14,55.31842041015625,42.93328094482422,0.9999112486839294,64.71951293945312,51.017181396484375,0.999083399772644,56.16707611083984,60.88553237915039,0.9998766779899596,45.54897689819336,52.10665512084961,0.9990184903144836
15,55.39611053466797,42.97139739990234,0.9998699426651,65.06983947753906,51.28877639770508,0.9985327124595642,56.24641799926758,60.920989990234375,0.9997945427894592,45.75494384765625,51.993350982666016,0.999970555305481
16,55.38882446289063,42.92169952392578,0.999911904335022,65.3019790649414,51.28340911865234,0.999923825263977,56.31558227539063,60.99888610839844,0.9996517896652222,45.77471160888672,51.987735748291016,0.9999712109565736
17,55.48152923583984,42.98694610595703,0.9997979402542114,65.3563232421875,51.42171859741211,0.9998872876167296,56.35466003417969,61.01715469360352,0.9995455741882324,45.83244323730469,52.057350158691406,0.999964952468872
18,55.15788269042969,42.85295104980469,0.9999587535858154,65.33907318115234,51.41429138183594,0.9998976588249208,56.10806274414063,61.062686920166016,0.999691903591156,45.595489501953125,52.19457244873047,0.99846214056015
19,55.36800765991211,42.95088195800781,0.999886989593506,65.33972930908203,51.33922576904297,0.9999125599861144,56.22506713867188,61.10057067871094,0.9996318817138672,45.39164733886719,52.280364990234375,0.9997395277023317
20,55.337738037109375,42.93136978149414,0.9999170303344728,65.36637878417969,51.32965850830078,0.999906599521637,56.20073699951172,60.94763946533203,0.9998335838317872,45.40999221801758,52.06138610839844,0.9997459053993224
21,55.28321838378906,42.95737838745117,0.999890923500061,65.30912017822266,51.319671630859375,0.999909281730652,56.21318817138672,60.85904693603516,0.9998397827148438,45.38360977172852,52.204227447509766,0.999657928943634
22,55.22988510131836,42.95222473144531,0.999911904335022,65.29273986816406,51.247657775878906,0.99992036819458,56.27117156982422,60.93048858642578,0.9997674822807312,45.45255279541016,51.99217987060547,0.9996500015258788
23,55.21128845214844,42.99762344360352,0.9998912811279296,65.30892181396484,51.27996826171875,0.9999221563339232,55.98589324951172,60.72222137451172,0.9999684691429138,45.38263702392578,52.15436935424805,0.9996802806854248
24,55.16377639770508,43.06028366088867,0.9998267889022828,65.28150939941406,51.31235122680664,0.999925971031189,56.01308441162109,60.75249862670898,0.9999493956565856,45.32514572143555,52.17036056518555,0.9997851848602296
25,55.115360260009766,43.29423904418945,0.9989277720451356,65.04024505615234,51.35319900512695,0.9989249110221864,56.0556869506836,60.97520446777344,0.9998658895492554,45.21360397338867,52.13091278076172,0.9999295473098756
26,55.07876968383789,43.30598831176758,0.9988210797309875,64.95198822021484,51.31230926513672,0.9994367957115172,55.99576950073242,60.853790283203125,0.9999423623085022,45.222537994384766,52.06773376464844,0.9999313950538636
27,55.10299682617188,43.01548767089844,0.9998626112937928,65.23719024658203,51.20323181152344,0.9999288320541382,56.15968704223633,60.88057327270508,0.9998716115951538,44.99152755737305,51.40923309326172,0.999915361404419
28,55.11471557617188,42.92368698120117,0.999928057193756,64.8807144165039,51.01170349121094,0.998910129070282,56.14432144165039,60.81746292114258,0.9999009370803832,45.32643508911133,51.99136734008789,0.999766767024994
29,55.147098541259766,42.858436584472656,0.9999590516090392,64.84845733642578,51.070411682128906,0.9984350204467772,56.148040771484375,60.68113327026367,0.9999162554740906,45.38758087158203,51.79119110107422,0.998698890209198
30,55.21348190307617,42.82130813598633,0.9999619126319884,64.86628723144531,50.95537185668945,0.999110758304596,55.979583740234375,60.52891159057617,0.9979710578918456,45.38297653198242,51.66931915283203,0.9992673397064208
31,55.16795349121094,42.76819610595703,0.9999725818634032,64.74048614501953,50.72493743896485,0.9997754693031312,55.94556427001953,60.13434982299805,0.999878227710724,45.4508171081543,51.523197174072266,0.9994072318077089
32,55.14435577392578,42.73488998413086,0.999978244304657,64.66184997558594,50.59819793701172,0.9998921751976012,55.89489364624024,60.02934646606445,0.9999362230300904,45.38363265991211,51.419620513916016,0.999646782875061
33,55.08406066894531,42.75967788696289,0.9999760389328004,64.61990356445312,50.43899917602539,0.9999282360076904,55.87324523925781,59.80431365966797,0.9999682903289796,45.45798873901367,51.24148178100586,0.9994927644729614
34,55.12654876708984,42.7859992980957,0.9999725818634032,64.73133087158203,50.61355209350586,0.9998401403427124,55.9460563659668,60.02656936645508,0.9999333024024964,45.44629287719727,51.37520980834961,0.9995327591896056
35,55.12972640991211,42.80018997192383,0.9999750256538392,64.59687805175781,50.6732177734375,0.9998860955238342,56.19033050537109,60.440731048583984,0.9989351034164428,45.33799362182617,51.425540924072266,0.9997474551200868
36,55.14289093017578,42.8032112121582,0.9999727606773376,65.24122619628906,50.83820724487305,0.9995858073234558,56.24453353881836,60.56525802612305,0.9998409152030944,45.25143432617188,51.878665924072266,0.9982602000236512
37,55.15664291381836,42.75883865356445,0.999980628490448,65.33715057373047,50.82575607299805,0.9996278882026672,56.28488540649414,60.700313568115234,0.9997782707214355,44.96119689941406,51.735313415527344,0.9991846680641174
38,55.2335205078125,42.72557067871094,0.9999752640724182,65.35214233398438,50.88593292236328,0.9994651079177856,56.41543197631836,60.860389709472656,0.9991976618766784,45.4503288269043,52.03129577636719,0.999375820159912
39,55.26382446289063,42.598594665527344,0.999986171722412,65.47714233398438,51.0302848815918,0.99874746799469,56.49038696289063,60.97461700439453,0.9985548853874208,45.27505493164063,51.53791809082031,0.9996752142906188
40,55.40568161010742,42.96962738037109,0.999864399433136,64.75556945800781,51.02667236328125,0.9992294311523438,56.31489181518555,60.84853363037109,0.9996681213378906,45.71079635620117,51.98178863525391,0.9999659061431884
41,55.16567993164063,43.09244918823242,0.9997215270996094,65.3316421508789,51.497108459472656,0.9999290704727172,55.92979049682617,60.98697280883789,0.9999014139175416,45.71970748901367,52.233516693115234,0.9999078512191772
42,55.33641052246094,43.443145751953125,0.9999836683273317,63.94149017333984,50.76575469970703,0.9997497797012328,55.28843307495117,60.69966125488281,0.999959111213684,45.62686920166016,52.445220947265625,0.9991973638534546
43,53.09041595458984,43.96205139160156,0.999735414981842,62.35774612426758,51.52680969238281,0.9990228414535522,54.68072891235352,60.57498550415039,0.99968159198761,45.58907318115234,52.49353790283203,0.999352216720581
44,54.02831268310547,44.52522659301758,0.999663472175598,60.81453704833984,52.916133880615234,0.997839331626892,54.37320327758789,60.57685089111328,0.9999743700027466,44.56800079345703,53.34260559082031,0.9995330572128296
45,55.07842254638672,44.466983795166016,0.9999794363975524,61.71034622192383,52.339839935302734,0.9997835159301758,55.060333251953125,60.67623901367188,0.9971890449523926,44.25162506103516,52.97848510742188,0.999976396560669
46,54.26913070678711,45.246124267578125,0.9989501237869264,62.48609924316406,52.474246978759766,0.9993484020233154,54.342430114746094,60.58267211914063,0.9999935626983644,44.300235748291016,52.82549285888672,0.999992847442627
47,52.60762405395508,45.11186218261719,0.999474287033081,58.65233612060547,52.48943710327149,0.998967707157135,52.70934677124024,60.02058410644531,0.9992115497589112,44.76161956787109,52.59346389770508,0.9988728165626526
48,51.5411376953125,45.43565368652344,0.999799907207489,59.27300262451172,51.76794052124024,0.9993467926979064,51.33795166015625,59.212005615234375,0.9999756813049316,43.731204986572266,52.24513244628906,0.9999319314956664
49,50.94520568847656,45.22982406616211,0.999515414237976,58.350528717041016,51.466678619384766,0.9998981952667236,50.75639343261719,59.395050048828125,0.9997574090957642,43.5128059387207,52.61814498901367,0.9997826814651488
50,50.93798065185547,45.1234245300293,0.999544620513916,58.34051513671875,51.309181213378906,0.9999522566795348,50.77411651611328,58.56641387939453,0.9996716976165771,43.840579986572266,52.198577880859375,0.999792754650116
51,50.777252197265625,45.43087005615234,0.9997528791427612,58.36075592041016,51.42719650268555,0.9999150037765504,50.63413238525391,59.10619354248047,0.9998924732208252,43.77780151367188,52.466888427734375,0.9997575283050536
52,50.84650039672852,45.45013427734375,0.9996040463447572,58.44796371459961,51.56267166137695,0.9997922778129578,50.8413200378418,59.20003509521485,0.9997426867485046,43.75385284423828,52.58952331542969,0.9994040131568908
53,50.46548080444336,45.60750198364258,0.9992468357086182,57.9263916015625,51.85493087768555,0.9981956481933594,50.459354400634766,59.16180419921875,0.99994695186615,43.65919876098633,52.76100158691406,0.9999618530273438
54,50.72416687011719,45.711727142333984,0.9999352097511292,58.77145385742188,52.25910568237305,0.9991467595100404,51.00578689575195,60.001747131347656,0.9990686774253844,43.64596176147461,52.85546112060547,0.9999605417251588
55,50.5981674194336,45.725242614746094,0.999958336353302,58.2744255065918,52.21793746948242,0.9999337196350098,50.71936798095703,59.86509323120117,0.999869704246521,43.73393630981445,52.908653259277344,0.999929130077362
56,50.68406295776367,45.845802307128906,0.9999446272850036,57.63679122924805,52.11445617675781,0.9999507665634156,50.75728225708008,59.02117538452149,0.9998576641082764,43.83723831176758,52.89834213256836,0.9998711943626404
57,50.51830291748047,46.52274703979492,0.9999889731407166,57.89348983764648,52.0439453125,0.9996097683906556,50.63069915771485,59.4160385131836,0.9996618628501892,44.22233200073242,53.018646240234375,0.9999741911888124
58,50.42979049682617,46.95549774169922,0.9997670650482178,57.2762565612793,52.530086517333984,0.9991468191146852,50.50130462646485,59.50872421264648,0.9993917346000672,44.05423355102539,53.37580490112305,0.9988590478897096
59,50.40556716918945,47.37292098999024,0.9999756813049316,57.23957824707031,53.15235137939453,0.999062478542328,50.65165710449219,59.13991928100586,0.9999109506607056,44.14371871948242,53.766693115234375,0.9999809861183168
60,50.11592483520508,47.68217086791992,0.999535858631134,57.150875091552734,52.88155746459961,0.9996970891952516,50.4111213684082,60.20709228515625,0.999237596988678,43.67034149169922,54.46464920043945,0.9999753832817078
61,50.29011917114258,47.323875427246094,0.9988447427749634,57.21472930908203,52.87065505981445,0.9995044469833374,50.51625442504883,59.85736083984375,0.999911606311798,43.74072647094727,54.16127014160156,0.9995306730270386
62,50.434757232666016,47.46245956420898,0.999983549118042,57.28438568115234,52.79193115234375,0.9992442727088928,50.46164321899414,59.80479049682617,0.9999313354492188,43.78061676025391,53.97328567504883,0.9998555779457092
63,50.47528076171875,47.36205673217773,0.9999915957450868,57.45553970336914,52.77405548095703,0.9999911785125732,50.508731842041016,59.82915878295898,0.999926507472992,44.39934921264648,53.24193954467773,0.9998409152030944
64,50.4774169921875,47.33235168457031,0.999992311000824,57.58816146850586,52.78588485717773,0.99997079372406,50.5390510559082,59.96820831298828,0.9998766779899596,44.31779479980469,53.290157318115234,0.9997833371162416
65,50.50178146362305,47.28091430664063,0.9999842643737792,57.585914611816406,52.59920883178711,0.9992600083351136,50.60366439819336,59.86715698242188,0.9998483061790466,43.70695495605469,54.196876525878906,0.999405801296234
66,50.46071243286133,47.19926834106445,0.9987528324127196,57.834720611572266,52.6927490234375,0.9983181953430176,50.724403381347656,60.22820281982422,0.9988985061645508,44.02927017211914,53.60677337646485,0.999294102191925
67,50.68947219848633,47.19910430908203,0.9991015195846558,58.35179138183594,52.9853744506836,0.99995356798172,50.82971954345703,59.09931182861328,0.999725341796875,43.74862289428711,53.75827026367188,0.999947726726532
68,50.72175216674805,47.11286544799805,0.9995989203453064,58.60694122314453,53.067813873291016,0.9995713829994202,50.98461532592773,61.1036491394043,0.9957050085067748,43.61540985107422,53.8432846069336,0.9999719858169556
69,50.86867141723633,47.06810760498047,0.999348759651184,59.4635124206543,53.78715515136719,0.9989571571350098,51.030792236328125,61.496543884277344,0.99778950214386,43.5506477355957,54.011417388916016,0.9998739361763
70,50.880645751953125,47.02774429321289,0.999417781829834,59.39848327636719,53.919219970703125,0.9991291761398317,51.23905944824219,62.67664337158203,0.9937955141067504,43.08998107910156,54.64243316650391,0.9998522996902466
71,51.062381744384766,46.88199234008789,0.9989950656890868,59.49576950073242,54.0606689453125,0.9980254769325256,51.30655670166016,62.23588562011719,0.99992573261261,43.04783630371094,54.48003387451172,0.9998971223831176
72,51.08863067626953,46.65205383300781,0.9989968538284302,59.3745002746582,53.290645599365234,0.99915874004364,51.08119201660156,61.43659210205078,0.9972870349884032,42.927677154541016,53.8175048828125,0.9999380707740784
73,51.41542053222656,45.830596923828125,0.999955415725708,59.58079147338867,52.59673690795898,0.9978774189949036,51.35247802734375,61.872352600097656,0.997655987739563,43.16707992553711,53.67911911010742,0.9995093941688538
74,51.40374374389648,45.761810302734375,0.9999618530273438,59.68056488037109,52.57212066650391,0.9970216155052184,51.43407440185547,60.62833023071289,0.9998512268066406,43.18584060668945,53.80220413208008,0.9996463656425476
75,51.200462341308594,46.900482177734375,0.9998956322669984,59.8198127746582,53.17786407470703,0.9995608329772948,51.39696502685547,61.90413284301758,0.9989153742790222,43.24750518798828,53.93785095214844,0.9994032979011536
76,50.85316467285156,47.07762908935547,0.9993112683296204,59.67475891113281,54.089500427246094,0.9954599738121032,51.40980529785156,61.972164154052734,0.99917334318161,43.157806396484375,53.98404693603516,0.999529242515564
77,51.07619857788086,46.66682434082031,0.9990156292915344,59.80986785888672,53.30314636230469,0.9994136691093444,51.452392578125,62.0213508605957,0.9984816908836364,42.89255142211914,53.98680114746094,0.9998398423194884
78,51.38214874267578,45.73902130126953,0.999965250492096,59.835975646972656,53.14842987060547,0.999777853488922,51.5254135131836,61.83313751220703,0.9991472959518432,42.93172073364258,53.670387268066406,0.9999470710754396
79,51.3472785949707,45.94135284423828,0.9999647736549376,59.783164978027344,52.83054733276367,0.999863862991333,51.46759033203125,61.12861633300781,0.9992555379867554,42.93247604370117,53.34594345092773,0.999742329120636
80,51.22703170776367,45.88806915283203,0.9999842643737792,59.82311248779297,53.0134391784668,0.9999072551727296,51.30048370361328,61.03672409057617,0.9996613264083862,42.91690444946289,53.1881103515625,0.9998658299446106
81,51.2989501953125,45.450721740722656,0.9998104572296144,59.50474166870117,52.39559555053711,0.9992087483406068,51.20604705810547,60.22642135620117,0.9996944665908812,42.8736572265625,52.96649169921875,0.9999640583992004
82,51.34858322143555,45.20662307739258,0.9999618530273438,59.417457580566406,52.425567626953125,0.9994672536849976,51.20780563354492,60.5723991394043,0.9999722242355348,42.871681213378906,53.11777114868164,0.9999046325683594
83,51.35580825805664,44.99248123168945,0.9999743103981018,60.21049118041992,52.10277938842773,0.9994135499000548,52.31076049804688,59.822540283203125,0.999938189983368,42.771095275878906,52.44734191894531,0.9999187588691713
84,51.30814743041992,45.10897445678711,0.9999777674674988,60.3053092956543,51.20512390136719,0.9994767904281616,51.45032501220703,60.289180755615234,0.9997039437294006,42.76681518554688,52.589351654052734,0.9998541474342346
85,51.42634963989258,45.11414337158203,0.9999639987945556,60.121978759765625,51.997344970703125,0.999841809272766,51.247196197509766,60.18866729736328,0.9998756051063538,43.00041961669922,52.10072326660156,0.9998688101768494
86,51.4597053527832,45.01595306396485,0.9999560117721558,59.84002304077149,52.73688507080078,0.9999707341194152,51.63820266723633,60.76790237426758,0.9997867345809937,42.97315979003906,52.75860977172852,0.9998565912246704
87,51.72389221191406,44.9750862121582,0.9997124075889589,59.48785018920898,53.455753326416016,0.9971151351928712,51.741432189941406,61.07037734985352,0.9993536472320556,43.008914947509766,52.86480331420898,0.9998321533203124
88,51.6572494506836,45.18309020996094,0.9997557401657104,60.64443588256836,52.717063903808594,0.998494029045105,51.67609405517578,61.42144012451172,0.9996026754379272,42.80188751220703,53.01487350463867,0.9999567270278932
89,52.38738632202149,44.28103256225586,0.9998924732208252,61.02780151367188,51.57341766357422,0.9994904398918152,52.25661849975586,59.78847122192383,0.9999422430992126,42.78541946411133,52.9708137512207,0.9999555945396424
90,52.12442779541016,44.32540893554688,0.9999797940254213,60.59815979003906,52.85566329956055,0.9999492168426514,51.35229110717773,62.37630844116211,0.9998226165771484,42.81673812866211,52.71612930297852,0.9990967512130736
91,51.834415435791016,44.35947036743164,0.9991557002067566,60.77787399291992,51.98737335205078,0.999869465827942,51.99639892578125,61.14510726928711,0.9996245503425598,43.04558181762695,52.33238220214844,0.9995245337486268
92,51.956974029541016,44.174617767333984,0.999992609024048,60.032493591308594,52.3172492980957,0.9997267127037048,51.93241882324219,61.209739685058594,0.9975763559341432,42.99562454223633,52.24310302734375,0.999844253063202
93,52.46080017089844,43.83970642089844,0.9997360110282898,61.19645309448242,51.270652770996094,0.9980815052986144,52.14107131958008,60.91136932373047,0.999925136566162,43.58412170410156,51.77297592163086,0.999170184135437
94,52.76346206665039,43.43985748291016,0.9999910593032836,61.19260787963867,51.77544403076172,0.9954503774642944,52.290653228759766,60.64969253540039,0.9999558925628662,43.23704147338867,51.45644378662109,0.9988196492195128
95,52.24702453613281,43.75965118408203,0.9998754858970642,60.80117034912109,51.51637649536133,0.9996311068534852,52.4569206237793,60.56817626953125,0.99984872341156,43.72380828857422,52.20606231689453,0.999916136264801
96,52.37894058227539,43.488861083984375,0.9998974204063416,61.40720748901367,51.359283447265625,0.9999090433120728,52.86372375488281,60.104305267333984,0.9991664886474608,43.362892150878906,51.58272933959961,0.9997459053993224
97,52.34502410888672,43.49405670166016,0.9998944997787476,61.39509582519531,51.61226272583008,0.9997358322143556,52.15768051147461,61.07881546020508,0.9997658133506776,43.13794708251953,52.033477783203125,0.9996427297592164
98,52.07122039794922,43.494384765625,0.9999911189079284,61.45103073120117,51.57716751098633,0.9997316598892212,52.63960266113281,60.7041015625,0.9990922212600708,44.00785446166992,50.84508514404297,0.9985694885253906
99,52.29576873779297,43.636451721191406,0.9999259114265442,61.42667007446289,51.89735412597656,0.998540222644806,52.49100875854492,61.34871292114258,0.999720335006714,43.45727157592773,52.28385925292969,0.999946117401123
100,52.191986083984375,43.6309928894043,0.999954879283905,60.861026763916016,51.644752502441406,0.9991121888160706,52.59159851074219,61.03807067871094,0.9990062713623048,43.5078010559082,52.38716125488281,0.9997339844703674
101,52.29684829711914,43.58138275146485,0.9999502301216124,61.41654968261719,51.63679122924805,0.9995287656784058,52.57871627807617,60.71150207519531,0.9993596076965332,43.7057991027832,52.828704833984375,0.9999611973762512
102,52.080963134765625,43.612937927246094,0.9999647736549376,61.372013092041016,51.478946685791016,0.9998182058334352,52.67702865600586,61.50379180908203,0.9991543889045716,43.50040054321289,52.369911193847656,0.9999464750289916
103,52.27633666992188,43.67007064819336,0.9999471306800842,61.61822509765625,51.79408264160156,0.9989248514175416,52.62931060791016,57.5767707824707,0.9990109205245972,43.440086364746094,52.39055633544922,0.9999430775642396
104,52.395050048828125,43.58069610595703,0.9999181032180786,61.69886016845703,51.381141662597656,0.9996647238731384,52.810848236083984,60.02153015136719,0.9999750256538392,43.423919677734375,52.16231918334961,0.9999827146530152
105,53.041786193847656,43.5861930847168,0.9999616146087646,61.62885284423828,50.97883224487305,0.9991416931152344,53.0567626953125,61.04954528808594,0.9997889995574952,43.6100959777832,52.300254821777344,0.9998936653137208
106,52.29650115966797,43.604488372802734,0.99978768825531,62.24374771118164,51.43600845336914,0.9996960163116456,52.85161590576172,58.54184722900391,0.9999056458473206,43.84828567504883,51.19879150390625,0.9997471570968628
107,53.02998352050781,43.61838912963867,0.9999703764915466,61.597259521484375,51.52934646606445,0.999793529510498,52.39188766479492,59.79303741455078,0.9998685121536256,44.29921340942383,51.06830596923828,0.9981399178504944
108,52.17194366455078,43.532188415527344,0.9999001026153564,61.01059722900391,51.2542610168457,0.999035120010376,52.55439758300781,59.771610260009766,0.9993712306022644,43.02849197387695,52.03335189819336,0.9990867972373962
109,52.22453308105469,43.8690299987793,0.999720573425293,56.74380111694336,52.25537872314453,0.9998266100883484,50.767372131347656,58.615535736083984,0.9985218048095704,43.01854705810547,53.39761352539063,0.997682809829712
110,52.43634414672852,43.588905334472656,0.9998477697372437,60.61236190795898,51.97287368774414,0.9996221661567688,52.744930267333984,60.29753875732422,0.999665141105652,43.05180740356445,52.57995223999024,0.9983183145523072
111,52.98708724975586,44.14470672607422,0.9999873638153076,61.583473205566406,52.19768142700195,0.9993799924850464,53.228126525878906,61.04197692871094,0.999755859375,44.411808013916016,53.070919036865234,0.9999541640281676
112,52.972442626953125,44.22693634033203,0.9999873042106628,61.58484649658203,52.32587432861328,0.9992352724075316,53.20913696289063,61.12565994262695,0.9996898174285888,44.42131042480469,53.05159759521485,0.9999592900276184
113,52.94312286376953,44.20986175537109,0.9999904036521912,61.52919387817383,52.26134490966797,0.9994766116142272,53.18431091308594,61.06330108642578,0.9997942447662354,43.64386367797852,52.796669006347656,0.999989688396454
114,52.0019416809082,43.88849639892578,0.9998063445091248,61.37312698364258,51.71199035644531,0.9994649291038512,52.741981506347656,61.5302848815918,0.9995205402374268,42.60366439819336,51.96878433227539,0.9999610781669616
115,51.81623840332031,43.75059127807617,0.9995042681694032,61.2050666809082,51.36223983764648,0.9982525110244752,52.461570739746094,61.32696914672852,0.9957841634750366,42.21653747558594,52.574825286865234,0.9989367127418518
116,51.33606719970703,43.76850128173828,0.9999189376831056,60.9938850402832,51.31363677978516,0.999564528465271,52.04541015625,61.71650695800781,0.9986040592193604,42.85862350463867,52.34532165527344,0.9999303221702576
117,51.98385620117188,43.53009414672852,0.9999886751174928,60.37558364868164,50.665802001953125,0.999066948890686,52.06700134277344,59.55164337158203,0.9992595314979552,42.970977783203125,52.42747497558594,0.9999271631240844
118,51.61417770385742,43.85406875610352,0.999713659286499,60.82583618164063,51.43039321899414,0.9997368454933168,52.392459869384766,61.77784729003906,0.9904426336288452,43.06063079833984,52.26481628417969,0.9998725652694702
119,51.594852447509766,43.79427337646485,0.99984872341156,60.91175079345703,51.28883743286133,0.9996569156646729,52.29342651367188,61.581031799316406,0.9994692206382751,42.98461151123047,52.1171760559082,0.9999359250068665
120,51.37696075439453,43.700382232666016,0.9999344348907472,60.84419631958008,50.63834381103516,0.9998841285705566,52.03723907470703,61.55746078491211,0.998159885406494,42.871768951416016,52.24272537231445,0.9999298453330994
121,51.54785919189453,43.81069946289063,0.999841570854187,60.71722412109375,50.72248458862305,0.9998979568481444,52.12584686279297,59.9515380859375,0.9983114004135132,42.857666015625,52.1951904296875,0.9999604225158693
122,51.51985931396485,43.59787368774414,0.9999251961708068,60.70121383666992,50.56281661987305,0.9999299645423888,52.170108795166016,61.37650680541992,0.9994268417358398,43.02775573730469,52.032203674316406,0.999915361404419
123,51.50251388549805,43.5899658203125,0.999930500984192,60.65084838867188,50.67729949951172,0.9999476671218872,52.042728424072266,60.93203353881836,0.9954694509506226,43.21152114868164,51.79073715209961,0.9989141821861268
124,51.55078887939453,43.52894592285156,0.999931275844574,60.099369049072266,50.24003982543945,0.9994595050811768,51.7411003112793,59.22304916381836,0.999167025089264,43.36397171020508,51.20186614990234,0.9999845623970032
125,51.38700485229492,43.56884002685547,0.9999696612358092,60.00586700439453,49.92326354980469,0.999916672706604,51.72277069091797,59.017677307128906,0.9989641308784484,43.10818862915039,51.46154022216797,0.9997678399086
126,51.874794006347656,43.36289596557617,0.9989802837371826,60.34141159057617,49.2911262512207,0.9994105100631714,52.47853469848633,57.77650451660156,0.9990086555480956,43.56446838378906,49.80265426635742,0.9998953938484192
127,51.61428451538086,43.41736602783203,0.9998502135276794,60.36898040771485,50.14630126953125,0.9989176392555236,52.13400650024414,60.05168533325195,0.996506690979004,43.11224365234375,51.17891311645508,0.9995044469833374
128,51.620643615722656,43.37657928466797,0.9998754262924194,60.25152969360352,50.04927062988281,0.9995673894882202,52.03558349609375,59.57894134521485,0.9928141832351683,43.25407791137695,51.040924072265625,0.9977885484695436
129,51.59566879272461,43.40026473999024,0.999901533126831,60.45468521118164,50.02448654174805,0.9982646703720092,52.08222198486328,59.45045852661133,0.99615478515625,43.18519973754883,51.341121673583984,0.9994146823883056
130,51.62202835083008,43.38390350341797,0.999874472618103,60.39596939086914,49.89420318603516,0.9989050030708312,52.14201736450195,59.09702682495117,0.999501883983612,43.52091217041016,50.94639205932617,0.9991759061813354
